X Y
515.364014 56.674911
515.253113 56.589725
515.142936 56.503573
515.033378 56.416588
514.924337 56.328903
514.815709 56.240650
514.707391 56.151961
514.599279 56.062970
514.491270 55.973809
514.383261 55.884611
514.275149 55.795507
514.166829 55.706632
514.058255 55.618052
513.949560 55.529621
513.840917 55.441151
513.732496 55.352451
513.624470 55.263333
513.517009 55.173608
513.410286 55.083086
513.304472 54.991578
513.199737 54.898895
513.096255 54.804847
512.994187 54.709257
512.893541 54.612121
512.794196 54.513589
512.696027 54.413813
512.598908 54.312945
512.502712 54.211139
512.407315 54.108546
512.312591 54.005320
512.218414 53.901613
512.124658 53.797578
512.031251 53.693307
511.938269 53.588719
511.845820 53.483698
511.754009 53.378131
511.662941 53.271903
511.572723 53.164899
511.483462 53.057007
511.395262 52.948110
511.308236 52.838096
511.222607 52.726869
511.138676 52.614346
511.056749 52.500443
510.977130 52.385078
510.900126 52.268168
510.826040 52.149630
510.755178 52.029381
510.687705 51.907383
510.623206 51.783784
510.561112 51.658783
510.500856 51.532577
510.441871 51.405363
510.383587 51.277339
510.325440 51.148702
510.267483 51.019532
510.211425 50.889596
510.159249 50.758612
510.112938 50.626296
510.074472 50.492363
510.045835 50.356530
510.028369 50.218622
510.019728 50.079089
510.016243 49.938608
510.014240 49.797854
510.010050 49.657502
510.000000 49.518229
510.004343 49.462633
510.007824 49.406905
510.010571 49.351066
510.012714 49.295135
510.014381 49.239131
510.015703 49.183075
510.016808 49.126986
510.017824 49.070883
510.018882 49.014787
510.020109 48.958717
510.021636 48.902692
510.023591 48.846732
510.026104 48.790857
510.029303 48.735086
510.033317 48.679440
510.038276 48.623937
510.044309 48.568598
510.051537 48.513441
510.059979 48.458469
510.069566 48.403674
510.080226 48.349046
510.091888 48.294575
510.104481 48.240253
510.117934 48.186069
510.132176 48.132014
510.147134 48.078080
510.162739 48.024255
510.178918 47.970532
510.195601 47.916900
510.212716 47.863350
510.230192 47.809873
510.247958 47.756459
510.265943 47.703099
510.284075 47.649784
510.302283 47.596503
510.320496 47.543248
510.338649 47.490010
510.356738 47.436792
510.374787 47.383601
510.392821 47.330445
510.410865 47.277332
510.428945 47.224268
510.447084 47.171263
510.465308 47.118323
510.483642 47.065456
510.502111 47.012670
510.520739 46.959973
510.539553 46.907371
510.558576 46.854874
510.577834 46.802488
510.597351 46.750221
510.617154 46.698081
510.637265 46.646075
510.657712 46.594211
510.678517 46.542497
510.699707 46.490940
510.721307 46.439549
510.743335 46.388328
510.765784 46.337275
510.788635 46.286383
510.811873 46.235647
510.835478 46.185061
510.859435 46.134617
510.883726 46.084311
510.908334 46.034136
510.933242 45.984086
510.958432 45.934155
510.983887 45.884337
511.009590 45.834626
511.035523 45.785016
511.061670 45.735501
511.088014 45.686074
511.114536 45.636730
511.141220 45.587463
511.168049 45.538266
511.195005 45.489133
511.222071 45.440059
511.249230 45.391037
511.276465 45.342061
511.303758 45.293125
511.331094 45.244224
511.358468 45.195357
511.385887 45.146526
511.413355 45.097735
511.440877 45.048986
511.468458 45.000282
511.496105 44.951626
511.523821 44.903021
511.551613 44.854469
511.579484 44.805973
511.607442 44.757536
511.635490 44.709161
511.663633 44.660851
511.691878 44.612608
511.720229 44.564436
511.748691 44.516336
511.777270 44.468313
511.805971 44.420367
511.834799 44.372504
511.863759 44.324724
511.892856 44.277032
511.922095 44.229429
511.951483 44.181919
511.981023 44.134505
512.010721 44.087188
512.040582 44.039973
512.070611 43.992861
512.100805 43.945850
512.131159 43.898939
512.161669 43.852125
512.192331 43.805405
512.223140 43.758777
512.254091 43.712238
512.285180 43.665786
512.316404 43.619417
512.347756 43.573131
512.379233 43.526924
512.410830 43.480793
512.442542 43.434736
512.474366 43.388751
512.506297 43.342835
512.538330 43.296985
512.570460 43.251199
512.602684 43.205475
512.634996 43.159809
512.667393 43.114200
512.699870 43.068644
512.732422 43.023140
512.765045 42.977685
512.797734 42.932276
512.830485 42.886910
512.863293 42.841586
512.896154 42.796301
512.929064 42.751051
512.962018 42.705836
512.995014 42.660653
513.028055 42.615505
513.061144 42.570395
513.094281 42.525323
513.127471 42.480292
513.160714 42.435303
513.194014 42.390359
513.227373 42.345461
513.260792 42.300612
513.294275 42.255813
513.327823 42.211065
513.361440 42.166372
513.395126 42.121735
513.428885 42.077156
513.462718 42.032636
513.496629 41.988178
513.530618 41.943784
513.564690 41.899455
513.598845 41.855193
513.633087 41.811000
513.667418 41.766879
513.701839 41.722830
513.736353 41.678857
513.770963 41.634960
513.805671 41.591143
513.840478 41.547405
513.875388 41.503751
513.910403 41.460181
513.945525 41.416697
513.980756 41.373301
514.016098 41.329996
514.051552 41.286780
514.087113 41.243651
514.122773 41.200602
514.158527 41.157629
514.194369 41.114727
514.230291 41.071891
514.266290 41.029115
514.302357 40.986395
514.338487 40.943726
514.374673 40.901103
514.410910 40.858520
514.447191 40.815974
514.483510 40.773457
514.519861 40.730967
514.556237 40.688497
514.592633 40.646043
514.629042 40.603600
514.665459 40.561162
514.701876 40.518725
514.738287 40.476284
514.774687 40.433833
514.811070 40.391368
514.847428 40.348884
514.883757 40.306375
514.920049 40.263837
514.956298 40.221265
514.992499 40.178653
515.028645 40.135997
515.064729 40.093291
515.100747 40.050531
515.136691 40.007712
515.172555 39.964828
515.208333 39.921875
515.196366 39.917569
515.184416 39.913214
515.172480 39.908811
515.160560 39.904362
515.148653 39.899869
515.136761 39.895333
515.124882 39.890756
515.113015 39.886140
515.101161 39.881486
515.089318 39.876796
515.077487 39.872072
515.065666 39.867315
515.053855 39.862527
515.042053 39.857710
515.030261 39.852866
515.018476 39.847996
515.006700 39.843101
514.994931 39.838184
514.983168 39.833246
514.971412 39.828289
514.959662 39.823315
514.947916 39.818325
514.936175 39.813320
514.924438 39.808304
514.912705 39.803276
514.900974 39.798239
514.889246 39.793195
514.877520 39.788146
514.865795 39.783092
514.854071 39.778036
514.842347 39.772979
514.830623 39.767923
514.818898 39.762870
514.807171 39.757822
514.795443 39.752779
514.783711 39.747744
514.771977 39.742719
514.760240 39.737704
514.748498 39.732703
514.736751 39.727716
514.725000 39.722745
514.713242 39.717792
514.701479 39.712858
514.689708 39.707945
514.677930 39.703056
514.666144 39.698191
514.654350 39.693352
514.642546 39.688541
514.630733 39.683759
514.618910 39.679009
514.607076 39.674292
514.595231 39.669610
514.583374 39.664963
514.571505 39.660355
514.559624 39.655786
514.547728 39.651259
514.535819 39.646775
514.523896 39.642335
514.511957 39.637942
514.500003 39.633597
514.488033 39.629301
514.476046 39.625057
514.464042 39.620867
514.452020 39.616730
514.439980 39.612651
514.427921 39.608629
514.415843 39.604668
514.403745 39.600767
514.391628 39.596926
514.379492 39.593142
514.367338 39.589412
514.355168 39.585734
514.342981 39.582106
514.330779 39.578524
514.318563 39.574987
514.306332 39.571491
514.294088 39.568035
514.281833 39.564615
514.269565 39.561230
514.257287 39.557876
514.244999 39.554551
514.232701 39.551253
514.220395 39.547979
514.208082 39.544727
514.195761 39.541493
514.183435 39.538276
514.171103 39.535073
514.158766 39.531882
514.146426 39.528699
514.134083 39.525523
514.121737 39.522350
514.109390 39.519179
514.097042 39.516006
514.084694 39.512830
514.072348 39.509648
514.060002 39.506456
514.047659 39.503254
514.035320 39.500037
514.022984 39.496804
514.010653 39.493552
513.998327 39.490279
513.986008 39.486981
513.973696 39.483657
513.961391 39.480304
513.949096 39.476920
513.936809 39.473501
513.924533 39.470045
513.912267 39.466551
513.900013 39.463015
513.887772 39.459434
513.875544 39.455807
513.863330 39.452130
513.851131 39.448402
513.838947 39.444619
513.826779 39.440779
513.814629 39.436880
513.802496 39.432919
513.790383 39.428893
513.778288 39.424801
513.766214 39.420639
513.754161 39.416405
513.742129 39.412096
513.730120 39.407710
513.718134 39.403244
513.706172 39.398698
513.694233 39.394076
513.682314 39.389383
513.670415 39.384627
513.658533 39.379812
513.646668 39.374945
513.634817 39.370031
513.622979 39.365078
513.611152 39.360090
513.599336 39.355073
513.587528 39.350035
513.575726 39.344980
513.563930 39.339914
513.552137 39.334844
513.540347 39.329776
513.528557 39.324715
513.516765 39.319667
513.504971 39.314639
513.493173 39.309636
513.481369 39.304664
513.469558 39.299730
513.457737 39.294839
513.445906 39.289998
513.434063 39.285211
513.422207 39.280486
513.410335 39.275828
513.398446 39.271243
513.386539 39.266737
513.374612 39.262316
513.362663 39.257986
513.350691 39.253753
513.338695 39.249623
513.326672 39.245602
513.314621 39.241696
513.302542 39.237911
513.290431 39.234252
513.278287 39.230726
513.266110 39.227340
513.253897 39.224098
513.241646 39.221006
513.229357 39.218071
513.217027 39.215299
513.204656 39.212695
513.192243 39.210257
513.179792 39.207974
513.167303 39.205839
513.154781 39.203842
513.142226 39.201974
513.129641 39.200225
513.117029 39.198587
513.104392 39.197050
513.091732 39.195606
513.079051 39.194244
513.066352 39.192955
513.053637 39.191732
513.040908 39.190564
513.028167 39.189441
513.015417 39.188356
513.002661 39.187299
512.989899 39.186260
512.977136 39.185231
512.964372 39.184202
512.951611 39.183164
512.938854 39.182108
512.926103 39.181024
512.913362 39.179904
512.900633 39.178739
512.887917 39.177518
512.875217 39.176233
512.862535 39.174876
512.849873 39.173435
512.837235 39.171904
512.824622 39.170271
512.812035 39.168528
512.799479 39.166667
512.695712 39.173891
512.591686 39.179071
512.487481 39.182836
512.383176 39.185820
512.278852 39.188653
512.174590 39.191967
512.070468 39.196394
511.966568 39.202566
511.862969 39.211113
511.759750 39.222657
511.656946 39.237416
511.554538 39.255123
511.452505 39.275485
511.350825 39.298204
511.249476 39.322987
511.148437 39.349537
511.047686 39.377559
510.947201 39.406758
510.846960 39.436839
510.746944 39.467515
510.647164 39.498695
510.547664 39.530483
510.448489 39.562990
510.349684 39.596327
510.251293 39.630606
510.153363 39.665938
510.055938 39.702433
509.959062 39.740204
509.862782 39.779362
509.767141 39.820017
509.672169 39.862239
509.577826 39.905934
509.484059 39.950969
509.390814 39.997212
509.298038 40.044531
509.205676 40.092792
509.113675 40.141863
509.021981 40.191612
508.930540 40.241907
508.839298 40.292614
508.748202 40.343601
508.657210 40.394759
508.566354 40.446120
508.475697 40.497776
508.385300 40.549817
508.295227 40.602333
508.205539 40.655414
508.116300 40.709151
508.027570 40.763635
507.939413 40.818955
507.851891 40.875202
507.765066 40.932467
507.679000 40.990840
507.593745 41.050394
507.509275 41.111088
507.425531 41.172832
507.342455 41.235537
507.259990 41.299113
507.178077 41.363469
507.096658 41.428517
507.015676 41.494167
506.935071 41.560329
506.854786 41.626912
506.774762 41.693828
506.694942 41.760987
506.615268 41.828299
506.535691 41.895688
506.456217 41.963159
506.376868 42.030739
506.297667 42.098456
506.218635 42.166336
506.139794 42.234408
506.061167 42.302699
505.982777 42.371237
505.904644 42.440049
505.826791 42.509163
505.749240 42.578607
505.672014 42.648407
505.595135 42.718593
505.518624 42.789190
505.442499 42.860221
505.366763 42.931683
505.291410 43.003567
505.216437 43.075862
505.141842 43.148560
505.067619 43.221652
504.993766 43.295128
504.920279 43.368978
504.847154 43.443194
504.774389 43.517766
504.701978 43.592685
504.629919 43.667941
504.558208 43.743526
504.486842 43.819429
504.415816 43.895641
504.345127 43.972155
504.274767 44.048962
504.204731 44.126058
504.135010 44.203434
504.065598 44.281085
503.996489 44.359004
503.927675 44.437184
503.859151 44.515618
503.790908 44.594300
503.722941 44.673224
503.655243 44.752382
503.587806 44.831768
503.520625 44.911375
503.453692 44.991197
503.387001 45.071228
503.320561 45.151472
503.254397 45.231946
503.188538 45.312669
503.123008 45.393657
503.057835 45.474929
502.993046 45.556503
502.928667 45.638395
502.864725 45.720624
502.801246 45.803208
502.738257 45.886163
502.675784 45.969509
502.613856 46.053262
502.552497 46.137441
502.491735 46.222062
502.431592 46.307139
502.372078 46.392670
502.313200 46.478649
502.254967 46.565071
502.197386 46.651932
502.140464 46.739227
502.084211 46.826951
502.028632 46.915099
501.973737 47.003666
501.919532 47.092648
501.866026 47.182039
501.813225 47.271834
501.761139 47.362030
501.709774 47.452620
501.659120 47.543594
501.609146 47.634937
501.559821 47.726630
501.511115 47.818658
501.462995 47.911004
501.415430 48.003650
501.368389 48.096581
501.321841 48.189779
501.275755 48.283227
501.230098 48.376910
501.184840 48.470809
501.139950 48.564909
501.095397 48.659193
501.051198 48.753661
501.007424 48.848331
500.964150 48.943225
500.921450 49.038362
500.879401 49.133763
500.838075 49.229448
500.797548 49.325437
500.757895 49.421751
500.719190 49.518409
500.681509 49.615432
500.644926 49.712840
500.609515 49.810654
500.575336 49.908888
500.542352 50.007530
500.510491 50.106556
500.479681 50.205942
500.449848 50.305664
500.420922 50.405697
500.392828 50.506018
500.365495 50.606604
500.338851 50.707429
500.312823 50.808470
500.287338 50.909703
500.262324 51.011104
500.237724 51.112651
500.213623 51.214340
500.190185 51.316178
500.167574 51.418170
500.145955 51.520322
500.125493 51.622642
500.106353 51.725136
500.088699 51.827809
500.072697 51.930669
500.058510 52.033720
500.046304 52.136971
500.036244 52.240426
500.028450 52.344090
500.022716 52.447940
500.018685 52.551945
500.015999 52.656072
500.014300 52.760288
500.013231 52.864561
500.012433 52.968859
500.011549 53.073149
500.010222 53.177399
500.008093 53.281577
500.004805 53.385649
500.000000 53.489583
NaN NaN
522.500000 -79.453125
522.569433 -79.474534
522.638951 -79.495676
522.708549 -79.516570
522.778220 -79.537236
522.847958 -79.557693
522.917757 -79.577962
522.987610 -79.598061
523.057510 -79.618011
523.127453 -79.637831
523.197431 -79.657540
523.267438 -79.677159
523.337468 -79.696707
523.407515 -79.716203
523.477571 -79.735667
523.547632 -79.755120
523.617690 -79.774579
523.687740 -79.794066
523.757774 -79.813600
523.827788 -79.833200
523.897773 -79.852885
523.967725 -79.872677
524.037637 -79.892594
524.107502 -79.912655
524.177314 -79.932881
524.247067 -79.953291
524.316755 -79.973905
524.386371 -79.994742
524.455909 -80.015823
524.525363 -80.037166
524.594726 -80.058791
524.663992 -80.080718
524.733156 -80.102967
524.802209 -80.125556
524.871150 -80.148496
524.939978 -80.171783
525.008693 -80.195412
525.077296 -80.219378
525.145786 -80.243679
525.214164 -80.268308
525.282430 -80.293262
525.350585 -80.318537
525.418628 -80.344127
525.486559 -80.370028
525.554380 -80.396237
525.622090 -80.422748
525.689690 -80.449558
525.757179 -80.476661
525.824557 -80.504053
525.891826 -80.531731
525.958985 -80.559689
526.026035 -80.587923
526.092975 -80.616429
526.159806 -80.645202
526.226528 -80.674238
526.293142 -80.703532
526.359647 -80.733081
526.426044 -80.762879
526.492333 -80.792923
526.558514 -80.823207
526.624587 -80.853727
526.690553 -80.884480
526.756412 -80.915460
526.822164 -80.946664
526.887808 -80.978087
526.953342 -81.009733
527.018763 -81.041607
527.084066 -81.073711
527.149248 -81.106051
527.214305 -81.138629
527.279235 -81.171451
527.344033 -81.204521
527.408696 -81.237842
527.473221 -81.271419
527.537603 -81.305255
527.601840 -81.339355
527.665927 -81.373723
527.729861 -81.408364
527.793640 -81.443280
527.857258 -81.478476
527.920713 -81.513957
527.984001 -81.549726
528.047119 -81.585788
528.110062 -81.622147
528.172828 -81.658806
528.235413 -81.695770
528.297813 -81.733042
528.360026 -81.770628
528.422046 -81.808531
528.483871 -81.846755
528.545497 -81.885304
528.606921 -81.924183
528.668138 -81.963394
528.729143 -82.002941
528.789932 -82.042826
528.850498 -82.083052
528.910839 -82.123622
528.970948 -82.164540
529.030821 -82.205807
529.090452 -82.247428
529.149838 -82.289404
529.208973 -82.331738
529.267852 -82.374435
529.326471 -82.417496
529.384824 -82.460924
529.442907 -82.504722
529.500714 -82.548894
529.558242 -82.593442
529.615484 -82.638368
529.672436 -82.683677
529.729094 -82.729371
529.785453 -82.775452
529.841506 -82.821924
529.897251 -82.868789
529.952681 -82.916051
530.007791 -82.963712
530.062575 -83.011775
530.117019 -83.060243
530.171108 -83.109118
530.224831 -83.158403
530.278174 -83.208100
530.331122 -83.258212
530.383663 -83.308741
530.435784 -83.359690
530.487471 -83.411062
530.538710 -83.462859
530.589488 -83.515083
530.639792 -83.567737
530.689608 -83.620824
530.738923 -83.674346
530.787723 -83.728306
530.835995 -83.782706
530.883726 -83.837549
530.930903 -83.892837
530.977511 -83.948574
531.023537 -84.004760
531.068969 -84.061400
531.113792 -84.118495
531.157996 -84.176046
531.201586 -84.234049
531.244567 -84.292498
531.286946 -84.351385
531.328731 -84.410704
531.369927 -84.470449
531.410542 -84.530613
531.450582 -84.591190
531.490054 -84.652174
531.528965 -84.713558
531.567321 -84.775335
531.605129 -84.837500
531.642396 -84.900045
531.679128 -84.962964
531.715333 -85.026251
531.751017 -85.089899
531.786186 -85.153903
531.820847 -85.218254
531.855008 -85.282948
531.888674 -85.347977
531.921853 -85.413336
531.954539 -85.479017
531.986682 -85.545019
532.018227 -85.611337
532.049117 -85.677969
532.079294 -85.744911
532.108701 -85.812160
532.137283 -85.879714
532.164980 -85.947569
532.191738 -86.015722
532.217498 -86.084170
532.242204 -86.152910
532.265798 -86.221939
532.288225 -86.291253
532.309426 -86.360850
532.329346 -86.430727
532.347926 -86.500879
532.365111 -86.571305
532.380842 -86.642002
532.395064 -86.712965
532.407719 -86.784193
532.418753 -86.855681
532.428205 -86.927417
532.436214 -86.999379
532.442927 -87.071545
532.448489 -87.143890
532.453047 -87.216393
532.456746 -87.289031
532.459731 -87.361780
532.462149 -87.434618
532.464146 -87.507522
532.465867 -87.580469
532.467459 -87.653437
532.469066 -87.726402
532.470835 -87.799342
532.472912 -87.872234
532.475442 -87.945054
532.478572 -88.017781
532.482447 -88.090391
532.487212 -88.162861
532.493015 -88.235169
532.500000 -88.307292
532.499058 -88.320248
532.498159 -88.333208
532.497303 -88.346174
532.496488 -88.359145
532.495713 -88.372120
532.494978 -88.385100
532.494281 -88.398085
532.493621 -88.411074
532.492998 -88.424067
532.492410 -88.437064
532.491856 -88.450065
532.491335 -88.463070
532.490847 -88.476079
532.490390 -88.489092
532.489964 -88.502108
532.489567 -88.515128
532.489198 -88.528151
532.488856 -88.541177
532.488541 -88.554206
532.488251 -88.567238
532.487986 -88.580273
532.487744 -88.593311
532.487524 -88.606351
532.487326 -88.619394
532.487148 -88.632439
532.486989 -88.645487
532.486849 -88.658536
532.486726 -88.671588
532.486619 -88.684641
532.486528 -88.697697
532.486451 -88.710754
532.486388 -88.723813
532.486337 -88.736873
532.486297 -88.749934
532.486268 -88.762997
532.486248 -88.776060
532.486237 -88.789125
532.486233 -88.802191
532.486235 -88.815257
532.486243 -88.828324
532.486255 -88.841391
532.486270 -88.854459
532.486288 -88.867527
532.486307 -88.880596
532.486327 -88.893664
532.486346 -88.906732
532.486364 -88.919800
532.486379 -88.932868
532.486390 -88.945936
532.486397 -88.959002
532.486398 -88.972069
532.486393 -88.985134
532.486380 -88.998199
532.486358 -89.011262
532.486327 -89.024325
532.486286 -89.037386
532.486233 -89.050446
532.486167 -89.063504
532.486088 -89.076561
532.485994 -89.089616
532.485885 -89.102669
532.485759 -89.115720
532.485615 -89.128770
532.485453 -89.141817
532.485272 -89.154861
532.485070 -89.167904
532.484846 -89.180944
532.484600 -89.193981
532.484331 -89.207016
532.484036 -89.220047
532.483717 -89.233076
532.483371 -89.246101
532.482997 -89.259124
532.482595 -89.272143
532.482163 -89.285158
532.481701 -89.298170
532.481207 -89.311178
532.480681 -89.324183
532.480121 -89.337183
532.479527 -89.350180
532.478897 -89.363172
532.478231 -89.376160
532.477527 -89.389144
532.476785 -89.402123
532.476003 -89.415098
532.475181 -89.428068
532.474317 -89.441033
532.473411 -89.453993
532.472462 -89.466948
532.471468 -89.479898
532.470428 -89.492842
532.469342 -89.505781
532.468209 -89.518714
532.467027 -89.531642
532.465795 -89.544564
532.464513 -89.557480
532.463180 -89.570390
532.461794 -89.583294
532.460355 -89.596192
532.458862 -89.609083
532.457313 -89.621968
532.455711 -89.634847
532.454055 -89.647719
532.452347 -89.660585
532.450589 -89.673445
532.448780 -89.686300
532.446923 -89.699149
532.445017 -89.711992
532.443065 -89.724829
532.441066 -89.737661
532.439022 -89.750488
532.436935 -89.763310
532.434804 -89.776127
532.432632 -89.788939
532.430418 -89.801746
532.428164 -89.814548
532.425872 -89.827346
532.423541 -89.840139
532.421174 -89.852928
532.418770 -89.865713
532.416331 -89.878494
532.413859 -89.891271
532.411353 -89.904044
532.408816 -89.916813
532.406247 -89.929578
532.403648 -89.942340
532.401021 -89.955099
532.398365 -89.967854
532.395683 -89.980606
532.392974 -89.993356
532.390240 -90.006102
532.387483 -90.018845
532.384702 -90.031586
532.381900 -90.044324
532.379076 -90.057060
532.376233 -90.069793
532.373370 -90.082524
532.370490 -90.095253
532.367593 -90.107980
532.364679 -90.120706
532.361751 -90.133429
532.358808 -90.146151
532.355853 -90.158871
532.352886 -90.171590
532.349907 -90.184308
532.346919 -90.197024
532.343922 -90.209739
532.340917 -90.222454
532.337904 -90.235167
532.334886 -90.247880
532.331863 -90.260593
532.328836 -90.273305
532.325806 -90.286016
532.322774 -90.298727
532.319741 -90.311439
532.316708 -90.324150
532.313676 -90.336861
532.310646 -90.349573
532.307619 -90.362284
532.304596 -90.374997
532.301578 -90.387710
532.298566 -90.400423
532.295562 -90.413138
532.292565 -90.425853
532.289577 -90.438570
532.286600 -90.451288
532.283633 -90.464006
532.280678 -90.476727
532.277737 -90.489449
532.274809 -90.502172
532.271897 -90.514898
532.269001 -90.527625
532.266121 -90.540354
532.263260 -90.553085
532.260418 -90.565819
532.257596 -90.578555
532.254794 -90.591293
532.252015 -90.604034
532.249259 -90.616777
532.246527 -90.629524
532.243820 -90.642273
532.241140 -90.655025
532.238486 -90.667781
532.235860 -90.680540
532.233263 -90.693302
532.230697 -90.706068
532.228161 -90.718837
532.225657 -90.731610
532.223187 -90.744387
532.220751 -90.757168
532.218349 -90.769953
532.215984 -90.782743
532.213656 -90.795536
532.211366 -90.808334
532.209115 -90.821137
532.206903 -90.833944
532.204734 -90.846757
532.202606 -90.859574
532.200521 -90.872396
531.080729 -95.625000
531.079081 -95.636932
531.077400 -95.648861
531.075687 -95.660787
531.073943 -95.672709
531.072169 -95.684628
531.070365 -95.696544
531.068531 -95.708457
531.066670 -95.720367
531.064781 -95.732275
531.062865 -95.744179
531.060923 -95.756081
531.058956 -95.767981
531.056965 -95.779877
531.054949 -95.791772
531.052911 -95.803664
531.050850 -95.815553
531.048768 -95.827441
531.046665 -95.839326
531.044542 -95.851209
531.042400 -95.863091
531.040239 -95.874970
531.038060 -95.886847
531.035864 -95.898723
531.033652 -95.910597
531.031424 -95.922470
531.029182 -95.934341
531.026925 -95.946210
531.024655 -95.958078
531.022372 -95.969945
531.020078 -95.981811
531.017772 -95.993675
531.015456 -96.005538
531.013131 -96.017401
531.010796 -96.029262
531.008453 -96.041123
531.006103 -96.052982
531.003747 -96.064842
531.001384 -96.076700
530.999016 -96.088558
530.996644 -96.100416
530.994268 -96.112273
530.991889 -96.124130
530.989508 -96.135986
530.987126 -96.147843
530.984743 -96.159699
530.982360 -96.171556
530.979977 -96.183412
530.977597 -96.195269
530.975218 -96.207126
530.972843 -96.218983
530.970471 -96.230841
530.968104 -96.242699
530.965742 -96.254557
530.963386 -96.266417
530.961037 -96.278277
530.958696 -96.290137
530.956362 -96.301999
530.954038 -96.313861
530.951723 -96.325725
530.949419 -96.337589
530.947126 -96.349455
530.944845 -96.361322
530.942577 -96.373190
530.940322 -96.385060
530.938081 -96.396931
530.935856 -96.408804
530.933646 -96.420678
530.931452 -96.432554
530.929276 -96.444432
530.927117 -96.456311
530.924977 -96.468193
530.922857 -96.480076
530.920757 -96.491962
530.918677 -96.503850
530.916620 -96.515740
530.914584 -96.527632
530.912572 -96.539527
530.910584 -96.551424
530.908620 -96.563323
530.906682 -96.575226
530.904770 -96.587131
530.902885 -96.599038
530.901027 -96.610949
530.899197 -96.622863
530.897397 -96.634779
530.895627 -96.646699
530.893887 -96.658621
530.892178 -96.670547
530.890502 -96.682477
530.888858 -96.694409
530.887248 -96.706345
530.885672 -96.718285
530.884132 -96.730228
530.882627 -96.742175
530.881158 -96.754126
530.879727 -96.766081
530.878334 -96.778039
530.876980 -96.790002
530.875665 -96.801968
530.874390 -96.813939
530.873157 -96.825914
530.871964 -96.837893
530.870812 -96.849876
530.869700 -96.861864
530.868626 -96.873855
530.867590 -96.885850
530.866592 -96.897849
530.865630 -96.909852
530.864704 -96.921859
530.863814 -96.933869
530.862957 -96.945883
530.862134 -96.957900
530.861344 -96.969921
530.860586 -96.981945
530.859859 -96.993972
530.859163 -97.006002
530.858496 -97.018036
530.857859 -97.030072
530.857250 -97.042111
530.856668 -97.054154
530.856113 -97.066198
530.855584 -97.078246
530.855081 -97.090296
530.854601 -97.102349
530.854146 -97.114404
530.853714 -97.126461
530.853304 -97.138521
530.852915 -97.150583
530.852547 -97.162647
530.852199 -97.174714
530.851871 -97.186782
530.851560 -97.198852
530.851268 -97.210924
530.850992 -97.222998
530.850733 -97.235073
530.850489 -97.247150
530.850260 -97.259228
530.850045 -97.271308
530.849843 -97.283390
530.849653 -97.295472
530.849475 -97.307556
530.849308 -97.319641
530.849152 -97.331727
530.849004 -97.343813
530.848865 -97.355901
530.848735 -97.367990
530.848611 -97.380079
530.848494 -97.392169
530.848382 -97.404260
530.848275 -97.416351
530.848173 -97.428442
530.848074 -97.440534
530.847977 -97.452626
530.847882 -97.464719
530.847789 -97.476811
530.847696 -97.488904
530.847602 -97.500996
530.847508 -97.513088
530.847411 -97.525180
530.847312 -97.537272
530.847209 -97.549364
530.847102 -97.561455
530.846990 -97.573545
530.846873 -97.585635
530.846749 -97.597725
530.846618 -97.609813
530.846479 -97.621901
530.846332 -97.633988
530.846175 -97.646074
530.846007 -97.658159
530.845829 -97.670242
530.845639 -97.682325
530.845437 -97.694406
530.845222 -97.706486
530.844992 -97.718564
530.844748 -97.730641
530.844488 -97.742717
530.844212 -97.754790
530.843919 -97.766862
530.843609 -97.778932
530.843280 -97.791000
530.842931 -97.803066
530.842563 -97.815131
530.842174 -97.827193
530.841763 -97.839252
530.841330 -97.851310
530.840874 -97.863365
530.840394 -97.875417
530.839890 -97.887468
530.839361 -97.899515
530.838805 -97.911560
530.838223 -97.923602
530.837613 -97.935641
530.836975 -97.947677
530.836308 -97.959711
530.835611 -97.971741
530.834883 -97.983768
530.834124 -97.995792
530.833333 -98.007812
530.836935 -98.044094
530.840273 -98.080421
530.843360 -98.116791
530.846212 -98.153203
530.848843 -98.189653
530.851266 -98.226139
530.853497 -98.262659
530.855549 -98.299210
530.857436 -98.335790
530.859174 -98.372395
530.860775 -98.409025
530.862256 -98.445675
530.863629 -98.482344
530.864909 -98.519029
530.866110 -98.555728
530.867247 -98.592439
530.868334 -98.629158
530.869385 -98.665883
530.870414 -98.702612
530.871436 -98.739342
530.872465 -98.776071
530.873515 -98.812796
530.874601 -98.849516
530.875736 -98.886226
530.876936 -98.922925
530.878213 -98.959611
530.879584 -98.996281
530.881061 -99.032932
530.882659 -99.069561
530.884393 -99.106168
530.886277 -99.142748
530.888324 -99.179300
530.890550 -99.215820
530.892968 -99.252308
530.895593 -99.288759
530.898439 -99.325171
530.901520 -99.361543
530.904851 -99.397871
530.908445 -99.434154
530.912318 -99.470388
530.916483 -99.506571
530.920955 -99.542700
530.925748 -99.578774
530.930876 -99.614789
530.936352 -99.650744
530.942174 -99.686638
530.948334 -99.722473
530.954825 -99.758250
530.961640 -99.793970
530.968772 -99.829633
530.976212 -99.865241
530.983953 -99.900796
530.991988 -99.936297
531.000309 -99.971746
531.008909 -100.007145
531.017780 -100.042494
531.026915 -100.077795
531.036306 -100.113048
531.045947 -100.148254
531.055828 -100.183415
531.065944 -100.218532
531.076286 -100.253606
531.086847 -100.288637
531.097619 -100.323627
531.108596 -100.358578
531.119769 -100.393489
531.131131 -100.428362
531.142674 -100.463199
531.154392 -100.498000
