X Y
540.547769 385.603903
540.441609 385.633701
540.335381 385.663293
540.229086 385.692688
540.122727 385.721894
540.016307 385.750922
539.909828 385.779779
539.803293 385.808473
539.696700 385.836990
539.590046 385.865304
539.483330 385.893388
539.376546 385.921217
539.269693 385.948764
539.162767 385.976005
539.055765 386.002913
538.948684 386.029462
538.841521 386.055626
538.734273 386.081379
538.626937 386.106695
538.519509 386.131548
538.411987 386.155913
538.304368 386.179763
538.196649 386.203073
538.088826 386.225816
537.980897 386.247967
537.872858 386.269499
537.764706 386.290387
537.656438 386.310605
537.548052 386.330126
537.439544 386.348925
537.330910 386.366977
537.222150 386.384261
537.113269 386.400815
537.004278 386.416697
536.895185 386.431965
536.786000 386.446679
536.676734 386.460897
536.567395 386.474679
536.457994 386.488083
536.348541 386.501168
536.239044 386.513993
536.129515 386.526617
536.019962 386.539099
535.910395 386.551497
535.800824 386.563871
535.691259 386.576279
535.581709 386.588781
535.472184 386.601435
535.362694 386.614300
535.253249 386.627435
535.143858 386.640898
535.034531 386.654750
534.925278 386.669048
534.816108 386.683851
534.707031 386.699219
525.000000 387.500000
525.742187 379.492188
525.746011 379.452023
525.749811 379.411857
525.753588 379.371690
525.757343 379.331521
525.761078 379.291350
525.764793 379.251178
525.768489 379.211005
525.772167 379.170830
525.775829 379.130654
525.779475 379.090477
525.783105 379.050299
525.786723 379.010120
525.790327 378.969940
525.793919 378.929760
525.797500 378.889578
525.801071 378.849396
525.804633 378.809213
525.808187 378.769029
525.811734 378.728845
525.815275 378.688661
525.818811 378.648476
525.822343 378.608291
525.825871 378.568106
525.829397 378.527920
525.832922 378.487735
525.836447 378.447549
525.839973 378.407363
525.843500 378.367178
525.847029 378.326993
525.850563 378.286808
525.854101 378.246623
525.857644 378.206439
525.861194 378.166255
525.864752 378.126072
525.868318 378.085889
525.871894 378.045707
525.875480 378.005526
525.879077 377.965346
525.882687 377.925166
525.886310 377.884988
525.889948 377.844810
525.893600 377.804634
525.897269 377.764458
525.900956 377.724284
525.904660 377.684112
525.908384 377.643940
525.912128 377.603770
525.915893 377.563602
525.919680 377.523435
525.923490 377.483270
525.927324 377.443106
525.931184 377.402945
525.935069 377.362785
525.938981 377.322627
525.942922 377.282471
525.946891 377.242317
525.950890 377.202165
525.954918 377.162016
525.958972 377.121868
525.963051 377.081722
525.967153 377.041578
525.971275 377.001435
525.975416 376.961293
525.979572 376.921153
525.983742 376.881014
525.987924 376.840875
525.992115 376.800738
525.996314 376.760601
526.000519 376.720464
526.004726 376.680328
526.008934 376.640192
526.013142 376.600055
526.017345 376.559919
526.021544 376.519783
526.025735 376.479646
526.029916 376.439508
526.034085 376.399370
526.038240 376.359231
526.042379 376.319091
526.046499 376.278949
526.050599 376.238807
526.054677 376.198663
526.058729 376.158517
526.062755 376.118370
526.066751 376.078220
526.070716 376.038069
526.074648 375.997916
526.078544 375.957760
526.082403 375.917601
526.086222 375.877440
526.089998 375.837277
526.093731 375.797110
526.097417 375.756940
526.101055 375.716767
526.104642 375.676591
526.108176 375.636411
526.111656 375.596227
526.115078 375.556040
526.118442 375.515849
526.121743 375.475653
526.124982 375.435454
526.128155 375.395250
526.131260 375.355041
526.134295 375.314828
526.137257 375.274610
526.140146 375.234387
526.142958 375.194159
526.145692 375.153925
526.148345 375.113686
526.150916 375.073442
526.153406 375.033192
526.155817 374.992937
526.158150 374.952677
526.160409 374.912412
526.162594 374.872142
526.164708 374.831867
526.166752 374.791587
526.168728 374.751304
526.170639 374.711016
526.172486 374.670724
526.174271 374.630428
526.175996 374.590128
526.177663 374.549824
526.179274 374.509517
526.180830 374.469206
526.182334 374.428893
526.183787 374.388576
526.185192 374.348256
526.186550 374.307933
526.187863 374.267608
526.189133 374.227280
526.190362 374.186950
526.191552 374.146617
526.192705 374.106283
526.193823 374.065946
526.194907 374.025608
526.195959 373.985268
526.196982 373.944926
526.197978 373.904583
526.198947 373.864239
526.199893 373.823894
526.200816 373.783548
526.201719 373.743201
526.202605 373.702854
526.203473 373.662505
526.204328 373.622157
526.205170 373.581808
526.206001 373.541460
526.206824 373.501111
526.207639 373.460763
526.208450 373.420415
526.209258 373.380067
526.210065 373.339721
526.210872 373.299374
526.211683 373.259029
526.212497 373.218685
526.213318 373.178343
526.214145 373.138001
526.214978 373.097661
526.215816 373.057321
526.216659 373.016983
526.217507 372.976645
526.218360 372.936309
526.219217 372.895973
526.220079 372.855638
526.220944 372.815304
526.221814 372.774971
526.222686 372.734638
526.223562 372.694306
526.224440 372.653974
526.225321 372.613643
526.226205 372.573313
526.227091 372.532982
526.227978 372.492653
526.228867 372.452323
526.229757 372.411994
526.230649 372.371665
526.231541 372.331336
526.232434 372.291007
526.233327 372.250678
526.234220 372.210350
526.235113 372.170021
526.236005 372.129692
526.236896 372.089363
526.237787 372.049034
526.238676 372.008704
526.239564 371.968374
526.240449 371.928044
526.241333 371.887714
526.242215 371.847383
526.243094 371.807051
526.243970 371.766719
526.244842 371.726386
526.245712 371.686053
526.246578 371.645719
526.247440 371.605384
526.248298 371.565049
526.249151 371.524712
526.250000 371.484375
526.249477 371.418079
526.249043 371.351781
526.248692 371.285481
526.248420 371.219179
526.248222 371.152876
526.248093 371.086571
526.248029 371.020265
526.248024 370.953958
526.248074 370.887649
526.248173 370.821340
526.248318 370.755029
526.248504 370.688718
526.248725 370.622405
526.248976 370.556093
526.249253 370.489779
526.249552 370.423465
526.249867 370.357151
526.250193 370.290836
526.250526 370.224522
526.250860 370.158207
526.251192 370.091892
526.251516 370.025578
526.251827 369.959264
526.252121 369.892950
526.252392 369.826637
526.252637 369.760324
526.252850 369.694012
526.253026 369.627700
526.253160 369.561390
526.253249 369.495081
526.253286 369.428772
526.253267 369.362465
526.253188 369.296160
526.253043 369.229855
526.252828 369.163552
526.252537 369.097251
526.252167 369.030952
526.251712 368.964654
526.251167 368.898358
526.250528 368.832065
526.249789 368.765773
526.248947 368.699484
526.247996 368.633197
526.246931 368.566913
526.245749 368.500631
526.244452 368.434351
526.243044 368.368074
526.241529 368.301799
526.239911 368.235527
526.238192 368.169256
526.236377 368.102987
526.234470 368.036721
526.232473 367.970456
526.230392 367.904193
526.228229 367.837931
526.225988 367.771672
526.223674 367.705413
526.221289 367.639156
526.218837 367.572900
526.216323 367.506646
526.213749 367.440392
526.211120 367.374139
526.208438 367.307888
526.205709 367.241637
526.202936 367.175387
526.200121 367.109137
526.197270 367.042888
526.194385 366.976639
526.191471 366.910391
526.188531 366.844143
526.185568 366.777895
526.182587 366.711647
526.179592 366.645399
526.176585 366.579151
526.173571 366.512903
526.170553 366.446655
526.167535 366.380406
526.164521 366.314157
526.161514 366.247907
526.158518 366.181656
526.155537 366.115405
526.152575 366.049152
526.149635 365.982899
526.146721 365.916645
526.143836 365.850389
526.140985 365.784133
526.138171 365.717875
526.135397 365.651615
526.132668 365.585355
526.129987 365.519092
526.127358 365.452828
526.124784 365.386562
526.122264 365.320294
526.119797 365.254025
526.117379 365.187754
526.115007 365.121482
526.112680 365.055208
526.110394 364.988933
526.108147 364.922657
526.105937 364.856380
526.103760 364.790103
526.101614 364.723824
526.099497 364.657545
526.097405 364.591265
526.095337 364.524984
526.093290 364.458703
526.091260 364.392422
526.089247 364.326141
526.087246 364.259859
526.085255 364.193578
526.083272 364.127296
526.081294 364.061015
526.079318 363.994734
526.077343 363.928454
526.075364 363.862174
526.073381 363.795895
526.071389 363.729616
526.069386 363.663338
526.067371 363.597061
526.065340 363.530786
526.063290 363.464511
526.061220 363.398238
526.059125 363.331966
526.057005 363.265695
526.054856 363.199426
526.052675 363.133159
526.050461 363.066893
526.048210 363.000629
526.045919 362.934367
526.043587 362.868107
526.041210 362.801850
526.038787 362.735594
526.036314 362.669341
526.033788 362.603091
526.031208 362.536843
526.028570 362.470597
526.025872 362.404355
526.023112 362.338115
526.020286 362.271879
526.017392 362.205645
526.014428 362.139415
526.011391 362.073187
526.008278 362.006964
526.005087 361.940743
526.001819 361.874527
525.998474 361.808313
525.995057 361.742103
525.991570 361.675896
525.988015 361.609692
525.984395 361.543491
525.980713 361.477292
525.976970 361.411097
525.973171 361.344903
525.969316 361.278713
525.965410 361.212524
525.961454 361.146338
525.957451 361.080154
525.953404 361.013972
525.949315 360.947792
525.945187 360.881613
525.941022 360.815436
525.936823 360.749261
525.932593 360.683087
525.928334 360.616914
525.924049 360.550743
525.919741 360.484572
525.915411 360.418403
525.911063 360.352234
525.906699 360.286066
525.902321 360.219898
525.897933 360.153731
525.893537 360.087565
525.889136 360.021398
525.884731 359.955232
525.880327 359.889066
525.875924 359.822900
525.871526 359.756733
525.867136 359.690566
525.862756 359.624399
525.858389 359.558231
525.854036 359.492063
525.849702 359.425893
525.845388 359.359723
525.841097 359.293552
525.836831 359.227379
525.832594 359.161206
525.828387 359.095031
525.824214 359.028854
525.820077 358.962676
525.815978 358.896496
525.811920 358.830314
525.807906 358.764131
525.803939 358.697945
525.800020 358.631757
525.796153 358.565567
525.792339 358.499375
525.788583 358.433179
525.784885 358.366982
525.781250 358.300781
525.000000 345.136719
NaN NaN
595.000000 337.929688
595.008134 338.152403
595.015120 338.375190
595.021072 338.598040
595.026102 338.820948
595.030323 339.043905
595.033846 339.266906
595.036786 339.489943
595.039254 339.713009
595.041364 339.936097
595.043227 340.159200
595.044958 340.382312
595.046667 340.605424
595.048468 340.828532
595.050473 341.051626
595.052796 341.274701
595.055549 341.497749
595.058844 341.720764
595.062794 341.943738
595.067512 342.166665
595.073111 342.389538
595.079702 342.612349
595.087400 342.835091
595.096315 343.057758
595.106562 343.280343
595.118252 343.502839
595.131482 343.725240
595.146238 343.947544
595.162471 344.169753
595.180130 344.391868
595.199164 344.613890
595.219523 344.835819
595.241154 345.057659
595.264009 345.279408
595.288035 345.501068
595.313182 345.722641
595.339399 345.944128
595.366635 346.165528
595.394840 346.386845
595.423963 346.608078
595.453953 346.829228
595.484759 347.050298
595.516330 347.271287
595.548616 347.492197
595.581566 347.713029
595.615128 347.933784
595.649253 348.154464
595.683888 348.375068
595.718985 348.595599
595.754491 348.816057
595.790355 349.036443
595.826539 349.256758
595.863051 349.476997
595.899916 349.697156
595.937160 349.917227
595.974808 350.137206
596.012884 350.357087
596.051414 350.576865
596.090422 350.796535
596.129934 351.016089
596.169974 351.235524
596.210567 351.454834
596.251739 351.674012
596.293515 351.893054
596.335919 352.111954
596.378976 352.330706
596.422712 352.549306
596.467151 352.767746
596.512319 352.986023
596.558240 353.204130
596.604939 353.422061
596.652441 353.639812
596.700772 353.857377
596.749956 354.074749
596.800019 354.291925
596.850985 354.508897
596.902864 354.725664
596.955647 354.942224
597.009319 355.158579
597.063866 355.374729
597.119277 355.590674
597.175536 355.806415
597.232631 356.021952
597.290548 356.237285
597.349274 356.452416
597.408795 356.667345
597.469098 356.882072
597.530169 357.096597
597.591996 357.310922
597.654564 357.525046
597.717860 357.738970
597.781871 357.952694
597.846583 358.166219
597.911983 358.379546
597.978057 358.592674
598.044792 358.805605
598.112175 359.018338
598.180192 359.230875
598.248830 359.443216
598.318074 359.655360
598.387915 359.867309
598.458355 360.079056
598.529404 360.290596
598.601072 360.501921
598.673370 360.713024
598.746308 360.923899
598.819895 361.134538
598.894142 361.344935
598.969058 361.555082
599.044655 361.764972
599.120942 361.974599
599.197929 362.183956
599.275626 362.393035
599.354044 362.601830
599.433192 362.810334
599.513080 363.018539
599.593720 363.226440
599.675120 363.434028
599.757290 363.641297
599.840242 363.848240
599.923985 364.054851
600.008529 364.261121
600.093885 364.467044
600.180061 364.672614
600.267069 364.877823
600.354909 365.082669
600.443562 365.287161
600.533006 365.491306
600.623222 365.695115
600.714188 365.898596
600.805882 366.101758
600.898285 366.304611
600.991374 366.507163
601.085129 366.709423
601.179529 366.911400
601.274552 367.113104
601.370178 367.314543
601.466386 367.515727
601.563155 367.716664
601.660463 367.917364
601.758289 368.117835
601.856614 368.318087
601.955414 368.518128
602.054671 368.717968
602.154361 368.917616
602.254466 369.117080
602.354962 369.316370
602.455830 369.515494
602.557048 369.714462
602.658597 369.913283
602.760484 370.111947
602.862745 370.310429
602.965417 370.508702
603.068536 370.706742
603.172141 370.904521
603.276267 371.102013
603.380952 371.299192
603.486233 371.496031
603.592147 371.692505
603.698731 371.888587
603.806022 372.084251
603.914056 372.279470
604.022871 372.474219
604.132504 372.668471
604.242992 372.862201
604.354372 373.055380
604.466680 373.247984
604.579955 373.439987
604.694232 373.631361
604.809548 373.822081
604.925942 374.012120
605.043449 374.201452
605.162107 374.390052
605.281953 374.577892
605.403022 374.764947
605.525300 374.951226
605.648704 375.136781
605.773144 375.321670
605.898532 375.505950
606.024780 375.689677
606.151798 375.872909
606.279499 376.055703
606.407793 376.238115
606.536593 376.420202
606.665808 376.602022
606.795352 376.783632
606.925134 376.965087
607.055068 377.146446
607.185063 377.327765
607.315031 377.509102
607.444884 377.690512
607.574533 377.872054
607.703889 378.053783
607.832865 378.235757
607.961370 378.418034
608.089318 378.600669
608.216618 378.783720
608.343182 378.967244
608.468923 379.151297
608.593750 379.335938
608.731595 379.514779
608.868442 379.694424
609.004486 379.874716
609.139918 380.055501
609.274930 380.236624
609.409715 380.417930
609.544466 380.599264
609.679375 380.780470
609.814634 380.961395
609.950436 381.141882
610.086973 381.321776
610.224438 381.500924
610.363023 381.679169
610.502921 381.856357
610.644251 382.032391
610.786935 382.207335
610.930859 382.381279
611.075913 382.554312
611.221982 382.726527
611.368955 382.898012
611.516719 383.068859
611.665161 383.239157
611.814169 383.408998
611.963631 383.578472
612.113433 383.747668
612.263464 383.916679
612.413611 384.085592
612.563766 384.254497
612.713922 384.423389
612.864171 384.592182
613.014607 384.760785
613.165327 384.929106
613.316426 385.097054
613.467999 385.264539
613.620141 385.431469
613.772948 385.597754
613.926516 385.763301
614.080939 385.928021
614.236314 386.091821
614.392734 386.254611
614.550297 386.416300
614.709045 386.576844
614.868927 386.736286
615.029882 386.894678
615.191846 387.052074
615.354757 387.208526
615.518553 387.364088
615.683172 387.518812
615.848551 387.672751
616.014628 387.825959
616.181340 387.978488
616.348626 388.130391
616.516423 388.281721
616.684669 388.432531
616.853332 388.582846
617.022427 388.732646
617.191974 388.881910
617.361992 389.030615
617.532500 389.178740
617.703517 389.326261
617.875063 389.473158
618.047156 389.619407
618.219816 389.764986
618.393063 389.909873
618.566914 390.054045
618.741391 390.197481
618.916511 390.340158
619.092289 390.482049
619.268736 390.623123
619.445864 390.763350
619.623685 390.902700
619.802209 391.041142
619.981449 391.178647
620.161416 391.315184
620.342122 391.450723
620.523578 391.585234
620.705795 391.718686
620.888786 391.851050
621.072560 391.982295
621.257113 392.112423
621.442402 392.241491
621.628387 392.369560
621.815023 392.496691
622.002269 392.622947
622.190082 392.748388
622.378419 392.873077
622.567237 392.997075
622.756493 393.120443
622.946146 393.243244
623.136152 393.365539
623.326468 393.487389
623.517076 393.608813
623.708029 393.729705
623.899391 393.849937
624.091227 393.969379
624.283604 394.087904
624.476585 394.205382
624.670237 394.321685
624.864624 394.436684
625.059812 394.550250
625.255865 394.662255
625.452848 394.772569
625.650828 394.881065
625.849839 394.987667
626.049827 395.092465
626.250718 395.195579
626.452440 395.297130
626.654921 395.397240
626.858088 395.496028
627.061868 395.593616
627.266189 395.690124
627.470978 395.785674
627.676163 395.880386
627.881671 395.974380
628.087429 396.067779
628.293389 396.160661
628.499561 396.253004
628.705965 396.344767
628.912622 396.435911
629.119551 396.526394
629.326773 396.616177
629.534309 396.705220
629.742177 396.793482
629.950399 396.880924
630.158995 396.967506
630.367985 397.053186
630.577388 397.137925
630.787223 397.221672
630.997499 397.304355
631.208229 397.385903
631.419422 397.466243
631.631089 397.545303
631.843241 397.623012
632.055889 397.699297
632.269043 397.774086
632.482714 397.847306
632.696913 397.918886
632.911651 397.988754
633.126937 398.056841
633.342759 398.123166
633.559083 398.187840
633.775873 398.250978
633.993093 398.312695
634.210708 398.373108
634.428681 398.432331
634.646976 398.490481
634.865559 398.547671
635.084392 398.604018
635.303440 398.659637
635.522668 398.714643
635.742041 398.769142
635.961557 398.823095
636.181235 398.876360
636.401094 398.928793
636.621154 398.980248
636.841435 399.030582
637.061957 399.079649
637.282739 399.127304
637.503801 399.173403
637.725163 399.217801
637.946844 399.260354
638.168864 399.300916
638.391240 399.339360
638.613960 399.375761
638.836993 399.410328
639.060307 399.443271
639.283869 399.474803
639.507649 399.505132
639.731613 399.534472
639.955729 399.563033
640.179967 399.591026
640.404294 399.618661
640.628679 399.646151
640.853088 399.673707
641.077492 399.701520
641.301888 399.729517
641.526290 399.757415
641.750714 399.784927
641.975178 399.811765
642.199698 399.837642
642.424289 399.862271
642.648968 399.885364
642.873751 399.906634
643.098655 399.925794
643.323696 399.942556
643.548891 399.956633
643.774254 399.967743
643.999786 399.975898
644.225462 399.981525
644.451255 399.985085
644.677141 399.987037
644.903092 399.987842
645.129081 399.987960
645.355084 399.987851
645.581074 399.987974
645.807024 399.988791
646.032908 399.990761
646.258701 399.994344
646.484375 400.000000
646.658600 399.995122
646.832846 399.990779
647.007112 399.986927
647.181396 399.983521
647.355697 399.980520
647.530012 399.977879
647.704341 399.975554
647.878680 399.973502
648.053029 399.971679
648.227385 399.970041
648.401747 399.968546
648.576113 399.967148
648.750481 399.965806
648.924850 399.964474
649.099217 399.963110
649.273581 399.961670
649.447941 399.960110
649.622294 399.958387
649.796638 399.956456
649.970972 399.954275
650.145294 399.951800
650.319603 399.948987
650.493895 399.945792
650.668171 399.942172
650.842428 399.938083
651.016663 399.933482
651.190877 399.928324
651.365065 399.922567
651.539228 399.916167
651.713363 399.909080
651.887468 399.901285
652.061543 399.892790
652.235588 399.883609
652.409601 399.873755
652.583583 399.863241
652.757531 399.852080
652.931446 399.840284
653.105327 399.827866
653.279173 399.814840
653.452983 399.801219
653.626758 399.787015
653.800495 399.772241
653.974195 399.756910
654.147856 399.741035
654.321479 399.724629
654.495062 399.707705
654.668604 399.690276
654.842106 399.672354
655.015566 399.653953
655.188983 399.635086
655.362358 399.615765
655.535688 399.596003
655.708974 399.575814
655.882215 399.555210
656.055410 399.534204
656.228559 399.512809
656.401660 399.491038
656.574714 399.468904
656.747718 399.446417
656.920672 399.423573
657.093572 399.400362
657.266414 399.376775
657.439197 399.352802
657.611918 399.328432
657.784573 399.303656
657.957160 399.278464
658.129676 399.252846
658.302118 399.226793
658.474483 399.200295
658.646769 399.173341
658.818972 399.145923
658.991090 399.118029
659.163120 399.089651
659.335059 399.060779
659.506904 399.031402
659.678653 399.001512
659.850302 398.971097
660.021849 398.940149
660.193290 398.908657
660.364624 398.876612
660.535846 398.844004
660.706955 398.810822
660.877948 398.777058
661.048821 398.742702
661.219571 398.707742
661.390198 398.672174
661.560698 398.635998
661.731072 398.599218
661.901320 398.561836
662.071439 398.523855
662.241429 398.485279
662.411290 398.446110
662.581021 398.406352
662.750620 398.366007
662.920088 398.325078
663.089423 398.283569
663.258624 398.241481
663.427692 398.198820
663.596624 398.155586
663.765421 398.111784
663.934081 398.067416
664.102604 398.022485
664.270988 397.976994
664.439234 397.930947
664.607340 397.884346
664.775305 397.837194
664.943129 397.789494
665.110812 397.741250
665.278351 397.692463
665.445747 397.643138
665.612996 397.593273
665.780090 397.542856
665.947017 397.491870
666.113767 397.440299
666.280328 397.388129
666.446691 397.335341
666.612843 397.281921
666.778774 397.227853
666.944473 397.173121
667.109930 397.117708
667.275133 397.061599
667.440072 397.004777
667.604735 396.947228
667.769112 396.888934
667.933192 396.829880
668.096964 396.770050
668.260417 396.709427
668.423540 396.647997
668.586323 396.585743
668.748754 396.522649
668.910823 396.458698
669.072519 396.393876
669.233830 396.328166
669.394747 396.261553
669.555266 396.194034
669.715400 396.125634
669.875161 396.056379
670.034563 395.986293
670.193618 395.915403
670.352339 395.843734
670.510740 395.771311
670.668833 395.698161
670.826631 395.624308
670.984147 395.549779
671.141395 395.474598
671.298387 395.398793
671.455136 395.322387
671.611655 395.245408
671.767957 395.167879
671.924055 395.089828
672.079962 395.011279
672.235692 394.932258
672.391256 394.852792
672.546668 394.772904
672.701941 394.692621
672.857088 394.611969
673.012116 394.530966
673.166986 394.449566
673.321639 394.367701
673.476014 394.285297
673.630054 394.202284
673.783697 394.118589
673.936884 394.034142
674.089556 393.948872
674.241653 393.862705
674.393116 393.775572
674.543884 393.687401
674.693898 393.598119
674.843099 393.507657
674.991427 393.415942
675.138822 393.322902
675.285225 393.228467
675.430575 393.132564
675.574814 393.035123
675.717882 392.936072
675.859719 392.835339
676.000266 392.732853
676.139463 392.628543
676.277290 392.522389
676.413846 392.414525
676.549251 392.305111
676.683624 392.194308
676.817084 392.082277
676.949751 391.969179
677.081744 391.855174
677.213182 391.740423
677.344186 391.625087
677.474874 391.509327
677.605366 391.393302
677.735782 391.277175
677.866240 391.161105
677.996861 391.045253
678.127763 390.929781
678.259067 390.814848
678.390891 390.700616
678.523355 390.587245
678.656578 390.474896
678.790681 390.363729
678.925781 390.253906
679.047340 390.127807
679.170242 390.002887
679.294331 389.879009
679.419449 389.756034
679.545441 389.633825
679.672149 389.512246
679.799417 389.391158
679.927088 389.270423
680.055006 389.149905
680.183013 389.029466
680.310954 388.908969
680.438671 388.788275
680.566009 388.667247
680.692809 388.545749
680.818916 388.423642
680.944173 388.300789
681.068424 388.177052
681.191510 388.052294
681.313277 387.926378
681.433568 387.799165
681.552224 387.670519
681.669094 387.540305
681.784121 387.408477
681.897368 387.275097
682.008904 387.140234
682.118797 387.003956
682.227117 386.866331
682.333932 386.727428
682.439313 386.587314
682.543327 386.446058
682.646044 386.303728
682.747533 386.160393
682.847862 386.016121
682.947102 385.870979
683.045321 385.725037
683.142587 385.578363
683.238971 385.431024
683.334541 385.283090
683.429366 385.134628
683.523515 384.985707
683.617058 384.836394
683.710062 384.686759
683.802598 384.536869
683.894733 384.386792
683.986490 384.236557
684.077842 384.086149
684.168755 383.935551
684.259198 383.784744
684.349140 383.633712
684.438549 383.482436
684.527392 383.330899
684.615639 383.179084
684.703257 383.026972
684.790214 382.874546
684.876479 382.721789
684.962020 382.568682
685.046805 382.415208
685.130802 382.261350
685.213980 382.107090
685.296306 381.952410
685.377750 381.797293
685.458278 381.641720
685.537860 381.485675
685.616463 381.329139
685.694056 381.172096
685.770607 381.014527
685.846089 380.856417
685.920507 380.697774
685.993883 380.538613
686.066236 380.378950
686.137587 380.218799
686.207955 380.058177
686.277360 379.897099
686.345823 379.735581
686.413365 379.573637
686.480004 379.411285
686.545761 379.248538
686.610657 379.085414
686.674711 378.921927
686.737944 378.758093
686.800375 378.593927
686.862025 378.429445
686.922915 378.264663
686.983063 378.099596
687.042490 377.934260
687.101217 377.768669
687.159264 377.602841
687.216650 377.436790
687.273396 377.270532
687.329522 377.104082
687.385042 376.937452
687.439959 376.770644
687.494271 376.603661
687.547977 376.436503
687.601079 376.269171
687.653574 376.101666
687.705463 375.933990
687.756745 375.766144
687.807419 375.598129
687.857486 375.429946
687.906943 375.261596
687.955792 375.093081
688.004032 374.924402
688.051661 374.755560
688.098680 374.586557
688.145088 374.417392
688.190885 374.248069
688.236069 374.078587
688.280642 373.908948
688.324601 373.739153
688.367946 373.569204
688.410678 373.399102
688.452796 373.228847
688.494298 373.058441
688.535185 372.887886
688.575458 372.717182
688.615120 372.546333
688.654177 372.375341
688.692632 372.204208
688.730490 372.032938
688.767756 371.861532
688.804433 371.689994
688.840527 371.518326
688.876042 371.346530
688.910981 371.174610
688.945350 371.002568
688.979153 370.830405
689.012395 370.658126
689.045079 370.485733
689.077210 370.313227
689.108794 370.140613
689.139833 369.967892
689.170332 369.795067
689.200297 369.622140
689.229731 369.449115
689.258638 369.275994
689.287024 369.102779
689.314893 368.929473
689.342248 368.756079
689.369095 368.582599
689.395437 368.409035
689.421279 368.235392
689.446615 368.061669
689.471436 367.887870
689.495731 367.713995
689.519490 367.540048
689.542705 367.366028
689.565364 367.191938
689.587459 367.017780
689.608979 366.843556
689.629915 366.669267
689.650256 366.494914
689.669993 366.320501
689.689117 366.146027
689.707617 365.971496
689.725483 365.796908
689.742706 365.622266
689.759276 365.447572
689.775183 365.272826
689.790417 365.098031
689.804969 364.923188
689.818828 364.748299
689.831985 364.573366
689.844430 364.398391
689.856153 364.223375
689.867144 364.048320
689.877394 363.873228
689.886892 363.698100
689.895630 363.522939
689.903597 363.347745
689.910812 363.172521
689.917320 362.997269
689.923170 362.821990
689.928408 362.646687
689.933082 362.471361
689.937241 362.296014
689.940931 362.120648
689.944200 361.945266
689.947096 361.769869
689.949667 361.594458
689.951960 361.419036
689.954023 361.243606
689.955903 361.068167
689.957647 360.892724
689.959305 360.717276
689.960923 360.541828
689.962548 360.366379
689.964229 360.190933
689.966013 360.015491
689.967948 359.840055
689.970081 359.664627
689.972460 359.489209
689.975133 359.313802
689.978146 359.138410
689.981549 358.963033
689.985388 358.787673
689.989711 358.612333
689.994566 358.437014
690.000000 358.261719
689.992817 358.042669
689.986598 357.823570
689.981250 357.604426
689.976681 357.385242
689.972796 357.166024
689.969504 356.946775
689.966710 356.727500
689.964323 356.508204
689.962248 356.288893
689.960392 356.069570
689.958664 355.850241
689.956968 355.630910
689.955213 355.411582
689.953306 355.192262
689.951152 354.972954
689.948659 354.753664
689.945735 354.534396
689.942285 354.315155
689.938218 354.095946
689.933439 353.876773
689.927855 353.657641
689.921374 353.438556
689.913903 353.219521
689.905348 353.000541
689.895616 352.781622
689.884617 352.562768
689.872320 352.343982
689.858757 352.125264
689.843965 351.906615
689.827979 351.688036
689.810833 351.469527
689.792565 351.251089
689.773208 351.032723
689.752799 350.814429
689.731373 350.596208
689.708966 350.378060
689.685613 350.159986
689.661349 349.941987
689.636210 349.724064
689.610233 349.506216
689.583451 349.288445
689.555900 349.070751
689.527617 348.853135
689.498636 348.635597
689.468993 348.418139
689.438724 348.200760
689.407864 347.983461
689.376448 347.766243
689.344512 347.549107
689.312091 347.332053
689.279222 347.115082
689.245924 346.898195
689.212189 346.681394
689.178008 346.464681
689.143369 346.248059
689.108261 346.031530
689.072674 345.815096
689.036597 345.598760
689.000020 345.382524
688.962931 345.166389
688.925320 344.950359
688.887176 344.734436
688.848488 344.518621
688.809246 344.302917
688.769438 344.087327
688.729055 343.871853
688.688085 343.656496
688.646518 343.441260
688.604343 343.226146
688.561548 343.011157
688.518124 342.796296
688.474060 342.581563
688.429345 342.366962
688.383967 342.152495
688.337917 341.938164
688.291184 341.723972
688.243762 341.509921
688.195648 341.296014
688.146841 341.082255
688.097342 340.868647
688.047148 340.655193
687.996260 340.441897
687.944675 340.228761
687.892392 340.015790
687.839411 339.802986
687.785731 339.590353
687.731351 339.377893
687.676269 339.165611
687.620485 338.953510
687.563997 338.741592
687.506805 338.529862
687.448907 338.318322
687.390303 338.106975
687.330991 337.895826
687.270970 337.684877
687.210240 337.474131
687.148799 337.263592
687.086647 337.053264
687.023782 336.843149
686.960203 336.633250
686.895910 336.423571
686.830906 336.214114
686.765198 336.004878
686.698789 335.795864
686.631687 335.587074
686.563897 335.378507
686.495424 335.170164
686.426273 334.962046
686.356451 334.754153
686.285962 334.546487
686.214813 334.339047
686.143008 334.131834
686.070554 333.924850
685.997456 333.718093
685.923719 333.511566
685.849349 333.305269
685.774351 333.099202
685.698732 332.893366
685.622496 332.687761
685.545649 332.482389
685.468197 332.277250
685.390144 332.072344
685.311498 331.867672
685.232263 331.663234
685.152444 331.459032
685.072047 331.255066
684.991074 331.051334
684.909528 330.847836
684.827411 330.644572
684.744726 330.441540
684.661475 330.238740
684.577662 330.036172
684.493289 329.833833
684.408359 329.631725
684.322874 329.429846
684.236836 329.228195
684.150250 329.026772
684.063116 328.825576
683.975438 328.624606
683.887219 328.423862
683.798461 328.223342
683.709166 328.023047
683.619338 327.822975
683.528979 327.623125
683.438092 327.423498
