X Y Z V
715.332397 317.134099 194.897959 50.000000
715.332397 317.134099 195.918367 50.000000
715.332397 317.134099 196.938776 50.000000
715.332397 317.134099 197.959184 50.000000
715.332397 317.134099 198.979592 50.000000
715.332397 317.134099 200.000000 50.000000
NaN NaN NaN NaN
715.332397 317.134099 200.000000 0.000000
715.332031 317.128906 200.000000 0.000000
715.332031 317.128906 200.000000 50.000000
715.332031 317.128906 198.979592 50.000000
715.332031 317.128906 197.959184 50.000000
715.332031 317.128906 196.938776 50.000000
715.332031 317.128906 195.918367 50.000000
715.332031 317.128906 194.897959 50.000000
715.332031 317.128906 193.877551 50.000000
715.332031 317.128906 192.857143 50.000000
715.332031 317.128906 191.836735 50.000000
715.332031 317.128906 190.816327 50.000000
715.332031 317.128906 189.795918 50.000000
715.332031 317.128906 188.775510 50.000000
715.332031 317.128906 187.755102 50.000000
715.332031 317.128906 186.734694 50.000000
715.332031 317.128906 185.714286 50.000000
715.332031 317.128906 184.693878 50.000000
715.332031 317.128906 183.673469 50.000000
715.332031 317.128906 182.653061 50.000000
715.332031 317.128906 181.632653 50.000000
715.332031 317.128906 180.612245 50.000000
715.332031 317.128906 179.591837 50.000000
715.332031 317.128906 178.571429 50.000000
715.332031 317.128906 177.551020 50.000000
715.332031 317.128906 176.530612 50.000000
715.332031 317.128906 175.510204 50.000000
715.332031 317.128906 174.489796 50.000000
715.332031 317.128906 173.469388 50.000000
715.332031 317.128906 172.448980 50.000000
715.332031 317.128906 171.428571 50.000000
715.332031 317.128906 170.408163 50.000000
715.332031 317.128906 169.387755 50.000000
715.332031 317.128906 168.367347 50.000000
715.332031 317.128906 167.346939 50.000000
715.332031 317.128906 166.326531 50.000000
715.332031 317.128906 165.306122 50.000000
715.332031 317.128906 164.285714 50.000000
715.332031 317.128906 163.265306 50.000000
715.332031 317.128906 162.244898 50.000000
715.332031 317.128906 161.224490 50.000000
715.332031 317.128906 160.204082 50.000000
715.332031 317.128906 159.183673 50.000000
715.332031 317.128906 158.163265 50.000000
715.332031 317.128906 157.142857 50.000000
715.332031 317.128906 156.122449 50.000000
715.332031 317.128906 155.102041 50.000000
715.332031 317.128906 154.081633 50.000000
715.332031 317.128906 153.061224 50.000000
715.332031 317.128906 152.040816 50.000000
715.332031 317.128906 151.020408 50.000000
715.332031 317.128906 150.000000 50.000000
715.332031 317.128906 150.000000 0.000000
715.250900 316.132213 150.000000 0.603074
715.166088 315.135819 150.000000 2.339556
715.100519 314.138007 150.000000 5.000000
715.058696 313.138892 150.000000 8.263518
715.021595 312.139582 150.000000 11.736482
714.975454 311.140648 150.000000 15.000000
714.940956 310.141276 150.000000 17.660444
714.947271 309.141394 150.000000 19.396926
714.982612 308.142022 150.000000 20.000000
714.982612 308.142022 150.000000 50.000000
714.982612 308.142022 151.020408 50.000000
714.982612 308.142022 152.040816 50.000000
714.982612 308.142022 153.061224 50.000000
714.982612 308.142022 154.081633 50.000000
714.982612 308.142022 155.102041 50.000000
714.982612 308.142022 156.122449 50.000000
714.982612 308.142022 157.142857 50.000000
714.982612 308.142022 158.163265 50.000000
714.982612 308.142022 159.183673 50.000000
714.982612 308.142022 160.204082 50.000000
714.982612 308.142022 161.224490 50.000000
714.982612 308.142022 162.244898 50.000000
714.982612 308.142022 163.265306 50.000000
714.982612 308.142022 164.285714 50.000000
714.982612 308.142022 165.306122 50.000000
714.982612 308.142022 166.326531 50.000000
714.982612 308.142022 167.346939 50.000000
714.982612 308.142022 168.367347 50.000000
714.982612 308.142022 169.387755 50.000000
714.982612 308.142022 170.408163 50.000000
714.982612 308.142022 171.428571 50.000000
714.982612 308.142022 172.448980 50.000000
714.982612 308.142022 173.469388 50.000000
714.982612 308.142022 174.489796 50.000000
714.982612 308.142022 175.510204 50.000000
714.982612 308.142022 176.530612 50.000000
714.982612 308.142022 177.551020 50.000000
714.982612 308.142022 178.571429 50.000000
714.982612 308.142022 179.591837 50.000000
714.982612 308.142022 180.612245 50.000000
714.982612 308.142022 181.632653 50.000000
714.982612 308.142022 182.653061 50.000000
714.982612 308.142022 183.673469 50.000000
714.982612 308.142022 184.693878 50.000000
714.982612 308.142022 185.714286 50.000000
714.982612 308.142022 186.734694 50.000000
714.982612 308.142022 187.755102 50.000000
714.982612 308.142022 188.775510 50.000000
714.982612 308.142022 189.795918 50.000000
714.982612 308.142022 190.816327 50.000000
714.982612 308.142022 191.836735 50.000000
714.982612 308.142022 192.857143 50.000000
714.982612 308.142022 193.877551 50.000000
714.982612 308.142022 194.897959 50.000000
714.982612 308.142022 195.918367 50.000000
714.982612 308.142022 196.938776 50.000000
714.982612 308.142022 197.959184 50.000000
714.982612 308.142022 198.979592 50.000000
714.982612 308.142022 200.000000 50.000000
NaN NaN NaN NaN
714.982612 308.142022 200.000000 0.000000
713.926258 307.970941 200.000000 19.230769
712.869903 307.799860 200.000000 38.461538
711.813548 307.628779 200.000000 50.000000
710.757193 307.457698 200.000000 50.000000
709.700838 307.286617 200.000000 50.000000
708.644484 307.115536 200.000000 50.000000
707.588129 306.944455 200.000000 50.000000
706.531774 306.773374 200.000000 50.000000
705.475419 306.602293 200.000000 50.000000
704.419064 306.431212 200.000000 50.000000
703.362710 306.260131 200.000000 38.461538
702.306355 306.089050 200.000000 19.230769
701.250000 305.917969 200.000000 0.000000
701.250000 305.917969 200.000000 50.000000
701.250000 305.917969 198.979592 50.000000
701.250000 305.917969 197.959184 50.000000
701.250000 305.917969 196.938776 50.000000
701.250000 305.917969 195.918367 50.000000
701.250000 305.917969 194.897959 50.000000
701.250000 305.917969 193.877551 50.000000
701.250000 305.917969 192.857143 50.000000
701.250000 305.917969 191.836735 50.000000
701.250000 305.917969 190.816327 50.000000
701.250000 305.917969 189.795918 50.000000
701.250000 305.917969 188.775510 50.000000
701.250000 305.917969 187.755102 50.000000
701.250000 305.917969 186.734694 50.000000
701.250000 305.917969 185.714286 50.000000
701.250000 305.917969 184.693878 50.000000
701.250000 305.917969 183.673469 50.000000
701.250000 305.917969 182.653061 50.000000
701.250000 305.917969 181.632653 50.000000
701.250000 305.917969 180.612245 50.000000
701.250000 305.917969 179.591837 50.000000
701.250000 305.917969 178.571429 50.000000
701.250000 305.917969 177.551020 50.000000
701.250000 305.917969 176.530612 50.000000
701.250000 305.917969 175.510204 50.000000
701.250000 305.917969 174.489796 50.000000
701.250000 305.917969 173.469388 50.000000
701.250000 305.917969 172.448980 50.000000
701.250000 305.917969 171.428571 50.000000
701.250000 305.917969 170.408163 50.000000
701.250000 305.917969 169.387755 50.000000
701.250000 305.917969 168.367347 50.000000
701.250000 305.917969 167.346939 50.000000
701.250000 305.917969 166.326531 50.000000
701.250000 305.917969 165.306122 50.000000
701.250000 305.917969 164.285714 50.000000
701.250000 305.917969 163.265306 50.000000
701.250000 305.917969 162.244898 50.000000
701.250000 305.917969 161.224490 50.000000
701.250000 305.917969 160.204082 50.000000
701.250000 305.917969 159.183673 50.000000
701.250000 305.917969 158.163265 50.000000
701.250000 305.917969 157.142857 50.000000
701.250000 305.917969 156.122449 50.000000
701.250000 305.917969 155.102041 50.000000
701.250000 305.917969 154.081633 50.000000
701.250000 305.917969 153.061224 50.000000
701.250000 305.917969 152.040816 50.000000
701.250000 305.917969 151.020408 50.000000
701.250000 305.917969 150.000000 50.000000
701.250000 305.917969 150.000000 0.000000
701.300206 306.916708 150.000000 0.111692
701.350412 307.915447 150.000000 0.444272
701.400618 308.914185 150.000000 0.990311
701.450824 309.912924 150.000000 1.737612
701.501030 310.911663 150.000000 2.669481
701.551235 311.910402 150.000000 3.765102
701.601441 312.909141 150.000000 5.000000
701.651647 313.907880 150.000000 6.346590
701.701853 314.906619 150.000000 7.774791
701.752059 315.905358 150.000000 9.252699
701.802265 316.904097 150.000000 10.747301
701.852471 317.902835 150.000000 12.225209
701.902677 318.901574 150.000000 13.653410
701.952883 319.900313 150.000000 15.000000
702.003089 320.899052 150.000000 16.234898
702.053294 321.897791 150.000000 17.330519
702.103500 322.896530 150.000000 18.262388
702.153706 323.895269 150.000000 19.009689
702.203912 324.894008 150.000000 19.555728
702.254118 325.892747 150.000000 19.888308
702.304324 326.891485 150.000000 20.000000
702.304324 326.891485 150.000000 50.000000
702.304324 326.891485 151.020408 50.000000
702.304324 326.891485 152.040816 50.000000
702.304324 326.891485 153.061224 50.000000
702.304324 326.891485 154.081633 50.000000
702.304324 326.891485 155.102041 50.000000
702.304324 326.891485 156.122449 50.000000
702.304324 326.891485 157.142857 50.000000
702.304324 326.891485 158.163265 50.000000
702.304324 326.891485 159.183673 50.000000
702.304324 326.891485 160.204082 50.000000
702.304324 326.891485 161.224490 50.000000
702.304324 326.891485 162.244898 50.000000
702.304324 326.891485 163.265306 50.000000
702.304324 326.891485 164.285714 50.000000
702.304324 326.891485 165.306122 50.000000
702.304324 326.891485 166.326531 50.000000
702.304324 326.891485 167.346939 50.000000
702.304324 326.891485 168.367347 50.000000
702.304324 326.891485 169.387755 50.000000
702.304324 326.891485 170.408163 50.000000
702.304324 326.891485 171.428571 50.000000
702.304324 326.891485 172.448980 50.000000
702.304324 326.891485 173.469388 50.000000
702.304324 326.891485 174.489796 50.000000
702.304324 326.891485 175.510204 50.000000
702.304324 326.891485 176.530612 50.000000
702.304324 326.891485 177.551020 50.000000
702.304324 326.891485 178.571429 50.000000
702.304324 326.891485 179.591837 50.000000
702.304324 326.891485 180.612245 50.000000
702.304324 326.891485 181.632653 50.000000
702.304324 326.891485 182.653061 50.000000
702.304324 326.891485 183.673469 50.000000
702.304324 326.891485 184.693878 50.000000
702.304324 326.891485 185.714286 50.000000
702.304324 326.891485 186.734694 50.000000
702.304324 326.891485 187.755102 50.000000
702.304324 326.891485 188.775510 50.000000
702.304324 326.891485 189.795918 50.000000
702.304324 326.891485 190.816327 50.000000
702.304324 326.891485 191.836735 50.000000
702.304324 326.891485 192.857143 50.000000
702.304324 326.891485 193.877551 50.000000
702.304324 326.891485 194.897959 50.000000
702.304324 326.891485 195.918367 50.000000
702.304324 326.891485 196.938776 50.000000
702.304324 326.891485 197.959184 50.000000
702.304324 326.891485 198.979592 50.000000
702.304324 326.891485 200.000000 50.000000
NaN NaN NaN NaN
702.304324 326.891485 200.000000 0.000000
702.254462 325.876524 200.000000 11.904762
702.204600 324.861563 200.000000 23.809524
702.154738 323.846601 200.000000 35.714286
702.104876 322.831640 200.000000 47.619048
702.055014 321.816679 200.000000 50.000000
702.005152 320.801717 200.000000 50.000000
701.955290 319.786756 200.000000 50.000000
701.905428 318.771795 200.000000 50.000000
701.855566 317.756833 200.000000 50.000000
701.805704 316.741872 200.000000 50.000000
701.755842 315.726911 200.000000 50.000000
701.705980 314.711950 200.000000 50.000000
701.656118 313.696988 200.000000 50.000000
701.606256 312.682027 200.000000 50.000000
701.556394 311.667066 200.000000 50.000000
701.506532 310.652104 200.000000 50.000000
701.456670 309.637143 200.000000 47.619048
701.406808 308.622182 200.000000 35.714286
701.356946 307.607220 200.000000 23.809524
701.307084 306.592259 200.000000 11.904762
701.257222 305.577298 200.000000 0.000000
701.257222 305.577298 200.000000 50.000000
701.257222 305.577298 198.979592 50.000000
701.257222 305.577298 197.959184 50.000000
701.257222 305.577298 196.938776 50.000000
701.257222 305.577298 195.918367 50.000000
701.257222 305.577298 194.897959 50.000000
701.257222 305.577298 193.877551 50.000000
701.257222 305.577298 192.857143 50.000000
701.257222 305.577298 191.836735 50.000000
701.257222 305.577298 190.816327 50.000000
701.257222 305.577298 189.795918 50.000000
701.257222 305.577298 188.775510 50.000000
701.257222 305.577298 187.755102 50.000000
701.257222 305.577298 186.734694 50.000000
701.257222 305.577298 185.714286 50.000000
701.257222 305.577298 184.693878 50.000000
701.257222 305.577298 183.673469 50.000000
701.257222 305.577298 182.653061 50.000000
701.257222 305.577298 181.632653 50.000000
701.257222 305.577298 180.612245 50.000000
701.257222 305.577298 179.591837 50.000000
701.257222 305.577298 178.571429 50.000000
701.257222 305.577298 177.551020 50.000000
701.257222 305.577298 176.530612 50.000000
701.257222 305.577298 175.510204 50.000000
701.257222 305.577298 174.489796 50.000000
701.257222 305.577298 173.469388 50.000000
701.257222 305.577298 172.448980 50.000000
701.257222 305.577298 171.428571 50.000000
701.257222 305.577298 170.408163 50.000000
701.257222 305.577298 169.387755 50.000000
701.257222 305.577298 168.367347 50.000000
701.257222 305.577298 167.346939 50.000000
701.257222 305.577298 166.326531 50.000000
701.257222 305.577298 165.306122 50.000000
701.257222 305.577298 164.285714 50.000000
701.257222 305.577298 163.265306 50.000000
701.257222 305.577298 162.244898 50.000000
701.257222 305.577298 161.224490 50.000000
701.257222 305.577298 160.204082 50.000000
701.257222 305.577298 159.183673 50.000000
701.257222 305.577298 158.163265 50.000000
701.257222 305.577298 157.142857 50.000000
701.257222 305.577298 156.122449 50.000000
701.257222 305.577298 155.102041 50.000000
701.257222 305.577298 154.081633 50.000000
701.257222 305.577298 153.061224 50.000000
701.257222 305.577298 152.040816 50.000000
701.257222 305.577298 151.020408 50.000000
701.257222 305.577298 150.000000 50.000000
701.257222 305.577298 150.000000 0.000000
701.256240 304.577319 150.000000 0.405070
701.332465 303.580861 150.000000 1.587465
701.482168 302.592152 150.000000 3.451393
701.631363 301.603388 150.000000 5.845850
701.876247 300.634931 150.000000 8.576852
702.231044 299.700121 150.000000 11.423148
702.618436 298.778436 150.000000 14.154150
703.122346 297.915932 150.000000 16.548607
703.710055 297.106991 150.000000 18.412535
704.398237 296.384854 150.000000 19.594930
705.195312 295.781250 150.000000 20.000000
705.195312 295.781250 150.000000 50.000000
705.195312 295.781250 151.020408 50.000000
705.195312 295.781250 152.040816 50.000000
705.195312 295.781250 153.061224 50.000000
705.195312 295.781250 154.081633 50.000000
705.195312 295.781250 155.102041 50.000000
705.195312 295.781250 156.122449 50.000000
705.195312 295.781250 157.142857 50.000000
705.195312 295.781250 158.163265 50.000000
705.195312 295.781250 159.183673 50.000000
705.195312 295.781250 160.204082 50.000000
705.195312 295.781250 161.224490 50.000000
705.195312 295.781250 162.244898 50.000000
705.195312 295.781250 163.265306 50.000000
705.195312 295.781250 164.285714 50.000000
705.195312 295.781250 165.306122 50.000000
705.195312 295.781250 166.326531 50.000000
705.195312 295.781250 167.346939 50.000000
705.195312 295.781250 168.367347 50.000000
705.195312 295.781250 169.387755 50.000000
705.195312 295.781250 170.408163 50.000000
705.195312 295.781250 171.428571 50.000000
705.195312 295.781250 172.448980 50.000000
705.195312 295.781250 173.469388 50.000000
705.195312 295.781250 174.489796 50.000000
705.195312 295.781250 175.510204 50.000000
705.195312 295.781250 176.530612 50.000000
705.195312 295.781250 177.551020 50.000000
705.195312 295.781250 178.571429 50.000000
705.195312 295.781250 179.591837 50.000000
705.195312 295.781250 180.612245 50.000000
705.195312 295.781250 181.632653 50.000000
705.195312 295.781250 182.653061 50.000000
705.195312 295.781250 183.673469 50.000000
705.195312 295.781250 184.693878 50.000000
705.195312 295.781250 185.714286 50.000000
705.195312 295.781250 186.734694 50.000000
705.195312 295.781250 187.755102 50.000000
705.195312 295.781250 188.775510 50.000000
705.195312 295.781250 189.795918 50.000000
705.195312 295.781250 190.816327 50.000000
705.195312 295.781250 191.836735 50.000000
705.195312 295.781250 192.857143 50.000000
705.195312 295.781250 193.877551 50.000000
705.195312 295.781250 194.897959 50.000000
705.195312 295.781250 195.918367 50.000000
705.195312 295.781250 196.938776 50.000000
705.195312 295.781250 197.959184 50.000000
705.195312 295.781250 198.979592 50.000000
705.195312 295.781250 200.000000 50.000000
NaN NaN NaN NaN
705.195312 295.781250 200.000000 0.000000
705.999243 295.309240 200.000000 0.000000
705.999243 295.309240 200.000000 50.000000
705.999243 295.309240 198.979592 50.000000
705.999243 295.309240 197.959184 50.000000
705.999243 295.309240 196.938776 50.000000
705.999243 295.309240 195.918367 50.000000
705.999243 295.309240 194.897959 50.000000
705.999243 295.309240 193.877551 50.000000
705.999243 295.309240 192.857143 50.000000
705.999243 295.309240 191.836735 50.000000
705.999243 295.309240 190.816327 50.000000
705.999243 295.309240 189.795918 50.000000
705.999243 295.309240 188.775510 50.000000
705.999243 295.309240 187.755102 50.000000
705.999243 295.309240 186.734694 50.000000
705.999243 295.309240 185.714286 50.000000
705.999243 295.309240 184.693878 50.000000
705.999243 295.309240 183.673469 50.000000
705.999243 295.309240 182.653061 50.000000
705.999243 295.309240 181.632653 50.000000
705.999243 295.309240 180.612245 50.000000
705.999243 295.309240 179.591837 50.000000
705.999243 295.309240 178.571429 50.000000
705.999243 295.309240 177.551020 50.000000
705.999243 295.309240 176.530612 50.000000
705.999243 295.309240 175.510204 50.000000
705.999243 295.309240 174.489796 50.000000
705.999243 295.309240 173.469388 50.000000
705.999243 295.309240 172.448980 50.000000
705.999243 295.309240 171.428571 50.000000
705.999243 295.309240 170.408163 50.000000
705.999243 295.309240 169.387755 50.000000
705.999243 295.309240 168.367347 50.000000
705.999243 295.309240 167.346939 50.000000
705.999243 295.309240 166.326531 50.000000
705.999243 295.309240 165.306122 50.000000
705.999243 295.309240 164.285714 50.000000
705.999243 295.309240 163.265306 50.000000
705.999243 295.309240 162.244898 50.000000
705.999243 295.309240 161.224490 50.000000
705.999243 295.309240 160.204082 50.000000
705.999243 295.309240 159.183673 50.000000
705.999243 295.309240 158.163265 50.000000
705.999243 295.309240 157.142857 50.000000
705.999243 295.309240 156.122449 50.000000
705.999243 295.309240 155.102041 50.000000
705.999243 295.309240 154.081633 50.000000
705.999243 295.309240 153.061224 50.000000
705.999243 295.309240 152.040816 50.000000
705.999243 295.309240 151.020408 50.000000
705.999243 295.309240 150.000000 50.000000
705.999243 295.309240 150.000000 0.000000
706.867508 294.814061 150.000000 0.603074
707.803426 294.465600 150.000000 2.339556
708.778071 294.243309 150.000000 5.000000
709.762994 294.070435 150.000000 8.263518
710.752389 293.925594 150.000000 11.736482
711.747449 293.827706 150.000000 15.000000
712.746549 293.787716 150.000000 17.660444
713.746472 293.775621 150.000000 19.396926
714.746094 293.750000 150.000000 20.000000
714.746094 293.750000 150.000000 50.000000
714.746094 293.750000 151.020408 50.000000
714.746094 293.750000 152.040816 50.000000
714.746094 293.750000 153.061224 50.000000
714.746094 293.750000 154.081633 50.000000
714.746094 293.750000 155.102041 50.000000
714.746094 293.750000 156.122449 50.000000
714.746094 293.750000 157.142857 50.000000
714.746094 293.750000 158.163265 50.000000
714.746094 293.750000 159.183673 50.000000
714.746094 293.750000 160.204082 50.000000
714.746094 293.750000 161.224490 50.000000
714.746094 293.750000 162.244898 50.000000
714.746094 293.750000 163.265306 50.000000
714.746094 293.750000 164.285714 50.000000
714.746094 293.750000 165.306122 50.000000
714.746094 293.750000 166.326531 50.000000
714.746094 293.750000 167.346939 50.000000
714.746094 293.750000 168.367347 50.000000
714.746094 293.750000 169.387755 50.000000
714.746094 293.750000 170.408163 50.000000
714.746094 293.750000 171.428571 50.000000
714.746094 293.750000 172.448980 50.000000
714.746094 293.750000 173.469388 50.000000
714.746094 293.750000 174.489796 50.000000
714.746094 293.750000 175.510204 50.000000
714.746094 293.750000 176.530612 50.000000
714.746094 293.750000 177.551020 50.000000
714.746094 293.750000 178.571429 50.000000
714.746094 293.750000 179.591837 50.000000
714.746094 293.750000 180.612245 50.000000
714.746094 293.750000 181.632653 50.000000
714.746094 293.750000 182.653061 50.000000
714.746094 293.750000 183.673469 50.000000
714.746094 293.750000 184.693878 50.000000
714.746094 293.750000 185.714286 50.000000
714.746094 293.750000 186.734694 50.000000
714.746094 293.750000 187.755102 50.000000
714.746094 293.750000 188.775510 50.000000
714.746094 293.750000 189.795918 50.000000
714.746094 293.750000 190.816327 50.000000
714.746094 293.750000 191.836735 50.000000
714.746094 293.750000 192.857143 50.000000
714.746094 293.750000 193.877551 50.000000
714.746094 293.750000 194.897959 50.000000
714.746094 293.750000 195.918367 50.000000
714.746094 293.750000 196.938776 50.000000
714.746094 293.750000 197.959184 50.000000
714.746094 293.750000 198.979592 50.000000
714.746094 293.750000 200.000000 50.000000
NaN NaN NaN NaN
714.746094 293.750000 200.000000 0.000000
714.854802 293.751706 200.000000 0.000000
714.854802 293.751706 200.000000 50.000000
714.854802 293.751706 198.979592 50.000000
714.854802 293.751706 197.959184 50.000000
714.854802 293.751706 196.938776 50.000000
714.854802 293.751706 195.918367 50.000000
714.854802 293.751706 194.897959 50.000000
714.854802 293.751706 193.877551 50.000000
714.854802 293.751706 192.857143 50.000000
714.854802 293.751706 191.836735 50.000000
714.854802 293.751706 190.816327 50.000000
714.854802 293.751706 189.795918 50.000000
714.854802 293.751706 188.775510 50.000000
714.854802 293.751706 187.755102 50.000000
714.854802 293.751706 186.734694 50.000000
714.854802 293.751706 185.714286 50.000000
714.854802 293.751706 184.693878 50.000000
714.854802 293.751706 183.673469 50.000000
714.854802 293.751706 182.653061 50.000000
714.854802 293.751706 181.632653 50.000000
714.854802 293.751706 180.612245 50.000000
714.854802 293.751706 179.591837 50.000000
714.854802 293.751706 178.571429 50.000000
714.854802 293.751706 177.551020 50.000000
714.854802 293.751706 176.530612 50.000000
714.854802 293.751706 175.510204 50.000000
714.854802 293.751706 174.489796 50.000000
714.854802 293.751706 173.469388 50.000000
714.854802 293.751706 172.448980 50.000000
714.854802 293.751706 171.428571 50.000000
714.854802 293.751706 170.408163 50.000000
714.854802 293.751706 169.387755 50.000000
714.854802 293.751706 168.367347 50.000000
714.854802 293.751706 167.346939 50.000000
714.854802 293.751706 166.326531 50.000000
714.854802 293.751706 165.306122 50.000000
714.854802 293.751706 164.285714 50.000000
714.854802 293.751706 163.265306 50.000000
714.854802 293.751706 162.244898 50.000000
714.854802 293.751706 161.224490 50.000000
714.854802 293.751706 160.204082 50.000000
714.854802 293.751706 159.183673 50.000000
714.854802 293.751706 158.163265 50.000000
714.854802 293.751706 157.142857 50.000000
714.854802 293.751706 156.122449 50.000000
714.854802 293.751706 155.102041 50.000000
714.854802 293.751706 154.081633 50.000000
714.854802 293.751706 153.061224 50.000000
714.854802 293.751706 152.040816 50.000000
714.854802 293.751706 151.020408 50.000000
714.854802 293.751706 150.000000 50.000000
714.854802 293.751706 150.000000 0.000000
715.854769 293.759186 150.000000 0.085551
716.854731 293.767201 150.000000 0.340742
717.854277 293.796252 150.000000 0.761205
718.852978 293.847000 150.000000 1.339746
719.851187 293.906828 150.000000 2.066467
720.849350 293.967398 150.000000 2.928932
721.847072 294.034776 150.000000 3.912386
722.843606 294.117772 150.000000 5.000000
723.838486 294.218745 150.000000 6.173166
724.832302 294.329769 150.000000 7.411810
725.825958 294.442235 150.000000 8.694738
726.819840 294.552676 150.000000 10.000000
727.813598 294.664231 150.000000 11.305262
728.806818 294.780468 150.000000 12.588190
729.799165 294.903926 150.000000 13.826834
730.790471 295.035480 150.000000 15.000000
731.780563 295.175875 150.000000 16.087614
732.769353 295.325170 150.000000 17.071068
733.757101 295.481215 150.000000 17.933533
734.744193 295.641367 150.000000 18.660254
735.731033 295.803071 150.000000 19.238795
736.717826 295.965056 150.000000 19.659258
737.704607 296.127112 150.000000 19.914449
738.691406 296.289063 150.000000 20.000000
738.691406 296.289063 150.000000 50.000000
738.691406 296.289063 151.020408 50.000000
738.691406 296.289063 152.040816 50.000000
738.691406 296.289063 153.061224 50.000000
738.691406 296.289063 154.081633 50.000000
738.691406 296.289063 155.102041 50.000000
738.691406 296.289063 156.122449 50.000000
738.691406 296.289063 157.142857 50.000000
738.691406 296.289063 158.163265 50.000000
738.691406 296.289063 159.183673 50.000000
738.691406 296.289063 160.204082 50.000000
738.691406 296.289063 161.224490 50.000000
738.691406 296.289063 162.244898 50.000000
738.691406 296.289063 163.265306 50.000000
738.691406 296.289063 164.285714 50.000000
738.691406 296.289063 165.306122 50.000000
738.691406 296.289063 166.326531 50.000000
738.691406 296.289063 167.346939 50.000000
738.691406 296.289063 168.367347 50.000000
738.691406 296.289063 169.387755 50.000000
738.691406 296.289063 170.408163 50.000000
738.691406 296.289063 171.428571 50.000000
738.691406 296.289063 172.448980 50.000000
738.691406 296.289063 173.469388 50.000000
738.691406 296.289063 174.489796 50.000000
738.691406 296.289063 175.510204 50.000000
738.691406 296.289063 176.530612 50.000000
738.691406 296.289063 177.551020 50.000000
738.691406 296.289063 178.571429 50.000000
738.691406 296.289063 179.591837 50.000000
738.691406 296.289063 180.612245 50.000000
738.691406 296.289063 181.632653 50.000000
738.691406 296.289063 182.653061 50.000000
738.691406 296.289063 183.673469 50.000000
738.691406 296.289063 184.693878 50.000000
738.691406 296.289063 185.714286 50.000000
738.691406 296.289063 186.734694 50.000000
738.691406 296.289063 187.755102 50.000000
738.691406 296.289063 188.775510 50.000000
738.691406 296.289063 189.795918 50.000000
738.691406 296.289063 190.816327 50.000000
738.691406 296.289063 191.836735 50.000000
738.691406 296.289063 192.857143 50.000000
738.691406 296.289063 193.877551 50.000000
738.691406 296.289063 194.897959 50.000000
738.691406 296.289063 195.918367 50.000000
738.691406 296.289063 196.938776 50.000000
738.691406 296.289063 197.959184 50.000000
738.691406 296.289063 198.979592 50.000000
738.691406 296.289063 200.000000 50.000000
NaN NaN NaN NaN
738.691406 296.289063 200.000000 0.000000
739.405925 296.991064 200.000000 9.615385
740.120445 297.693066 200.000000 19.230769
740.834964 298.395067 200.000000 28.846154
741.549483 299.097069 200.000000 38.461538
742.264002 299.799070 200.000000 48.076923
742.978522 300.501072 200.000000 50.000000
743.693041 301.203073 200.000000 50.000000
744.407560 301.905075 200.000000 50.000000
745.122079 302.607076 200.000000 50.000000
745.836598 303.309078 200.000000 50.000000
746.551118 304.011079 200.000000 50.000000
747.265637 304.713081 200.000000 50.000000
747.980156 305.415082 200.000000 50.000000
748.694675 306.117084 200.000000 50.000000
749.409195 306.819086 200.000000 50.000000
750.123714 307.521087 200.000000 50.000000
750.838233 308.223089 200.000000 50.000000
751.552752 308.925090 200.000000 50.000000
752.267271 309.627092 200.000000 50.000000
752.981791 310.329093 200.000000 50.000000
753.696310 311.031095 200.000000 48.076923
754.410829 311.733096 200.000000 38.461538
755.125348 312.435098 200.000000 28.846154
755.839868 313.137099 200.000000 19.230769
756.554387 313.839101 200.000000 9.615385
757.268906 314.541102 200.000000 0.000000
757.268906 314.541102 200.000000 50.000000
757.268906 314.541102 198.979592 50.000000
757.268906 314.541102 197.959184 50.000000
757.268906 314.541102 196.938776 50.000000
757.268906 314.541102 195.918367 50.000000
757.268906 314.541102 194.897959 50.000000
757.268906 314.541102 193.877551 50.000000
757.268906 314.541102 192.857143 50.000000
757.268906 314.541102 191.836735 50.000000
757.268906 314.541102 190.816327 50.000000
757.268906 314.541102 189.795918 50.000000
757.268906 314.541102 188.775510 50.000000
757.268906 314.541102 187.755102 50.000000
757.268906 314.541102 186.734694 50.000000
757.268906 314.541102 185.714286 50.000000
757.268906 314.541102 184.693878 50.000000
757.268906 314.541102 183.673469 50.000000
757.268906 314.541102 182.653061 50.000000
757.268906 314.541102 181.632653 50.000000
757.268906 314.541102 180.612245 50.000000
757.268906 314.541102 179.591837 50.000000
757.268906 314.541102 178.571429 50.000000
757.268906 314.541102 177.551020 50.000000
757.268906 314.541102 176.530612 50.000000
757.268906 314.541102 175.510204 50.000000
757.268906 314.541102 174.489796 50.000000
757.268906 314.541102 173.469388 50.000000
757.268906 314.541102 172.448980 50.000000
757.268906 314.541102 171.428571 50.000000
757.268906 314.541102 170.408163 50.000000
757.268906 314.541102 169.387755 50.000000
757.268906 314.541102 168.367347 50.000000
757.268906 314.541102 167.346939 50.000000
757.268906 314.541102 166.326531 50.000000
757.268906 314.541102 165.306122 50.000000
757.268906 314.541102 164.285714 50.000000
757.268906 314.541102 163.265306 50.000000
757.268906 314.541102 162.244898 50.000000
757.268906 314.541102 161.224490 50.000000
757.268906 314.541102 160.204082 50.000000
757.268906 314.541102 159.183673 50.000000
