X Y Z CORTAR
405.874529 501.210437 0.000 1
405.739288 501.265110 0.000 1
405.604373 501.320582 0.000 1
405.469781 501.376800 0.000 1
405.335544 501.433807 0.000 1
405.201696 501.491658 0.000 1
405.068275 501.550411 0.000 1
404.935317 501.610123 0.000 1
404.802858 501.670851 0.000 1
404.670935 501.732652 0.000 1
404.539583 501.795585 0.000 1
404.408840 501.859704 0.000 1
404.278741 501.925069 0.000 1
404.149324 501.991735 0.000 1
404.020624 502.059761 0.000 1
403.892669 502.129186 0.000 1
403.765446 502.199971 0.000 1
403.638930 502.272054 0.000 1
403.513096 502.345372 0.000 1
403.387918 502.419862 0.000 1
403.263372 502.495462 0.000 1
403.139432 502.572107 0.000 1
403.016072 502.649737 0.000 1
402.893268 502.728287 0.000 1
402.770994 502.807696 0.000 1
402.649226 502.887900 0.000 1
402.527938 502.968836 0.000 1
402.407107 503.050447 0.000 1
402.286745 503.132730 0.000 1
402.166890 503.215720 0.000 1
402.047576 503.299455 0.000 1
401.928840 503.383972 0.000 1
401.810720 503.469306 0.000 1
401.693250 503.555496 0.000 1
401.576468 503.642577 0.000 1
401.460410 503.730586 0.000 1
401.345113 503.819561 0.000 1
401.230612 503.909537 0.000 1
401.116944 504.000552 0.000 1
401.004146 504.092643 0.000 1
400.892241 504.185829 0.000 1
400.781217 504.280082 0.000 1
400.671052 504.375363 0.000 1
400.561728 504.471633 0.000 1
400.453224 504.568855 0.000 1
400.345520 504.666990 0.000 1
400.238597 504.766001 0.000 1
400.132434 504.865848 0.000 1
400.027011 504.966494 0.000 1
399.922308 505.067900 0.000 1
399.818306 505.170028 0.000 1
399.714984 505.272841 0.000 1
399.612322 505.376299 0.000 1
399.510313 505.480381 0.000 1
399.408965 505.585088 0.000 1
399.308286 505.690422 0.000 1
399.208286 505.796385 0.000 1
399.108975 505.902980 0.000 1
399.010361 506.010209 0.000 1
398.912455 506.118074 0.000 1
398.815265 506.226578 0.000 1
398.718800 506.335722 0.000 1
398.623070 506.445509 0.000 1
398.528085 506.555942 0.000 1
398.433853 506.667023 0.000 1
398.340385 506.778754 0.000 1
398.247692 506.891137 0.000 1
398.155792 507.004174 0.000 1
398.064699 507.117868 0.000 1
397.974428 507.232221 0.000 1
397.884996 507.347234 0.000 1
397.796418 507.462911 0.000 1
397.708709 507.579252 0.000 1
397.621885 507.696261 0.000 1
397.535962 507.813939 0.000 1
397.450955 507.932288 0.000 1
397.366879 508.051311 0.000 1
397.283750 508.171010 0.000 1
397.201586 508.291387 0.000 1
397.120416 508.412443 0.000 1
397.040267 508.534179 0.000 1
396.961168 508.656598 0.000 1
396.883148 508.779700 0.000 1
396.806234 508.903487 0.000 1
396.730456 509.027960 0.000 1
396.655842 509.153122 0.000 1
396.582421 509.278972 0.000 1
396.510220 509.405514 0.000 1
396.439269 509.532747 0.000 1
396.369596 509.660674 0.000 1
396.301224 509.789293 0.000 1
396.234135 509.918585 0.000 1
396.168302 510.048524 0.000 1
396.103693 510.179087 0.000 1
396.040280 510.310247 0.000 1
395.978032 510.441979 0.000 1
395.916921 510.574258 0.000 1
395.856916 510.707059 0.000 1
395.797987 510.840356 0.000 1
395.740106 510.974124 0.000 1
395.683242 511.108338 0.000 1
395.627366 511.242972 0.000 1
395.572451 511.378004 0.000 1
395.518504 511.513422 0.000 1
395.465550 511.649225 0.000 1
395.413612 511.785409 0.000 1
395.362715 511.921972 0.000 1
395.312883 512.058911 0.000 1
395.264142 512.196225 0.000 1
395.216515 512.333910 0.000 1
395.170026 512.471964 0.000 1
395.124701 512.610384 0.000 1
395.080564 512.749168 0.000 1
395.037639 512.888313 0.000 1
394.995949 513.027817 0.000 1
394.955484 513.167672 0.000 1
394.916209 513.307864 0.000 1
394.878086 513.448383 0.000 1
394.841079 513.589216 0.000 1
394.805150 513.730350 0.000 1
394.770264 513.871774 0.000 1
394.736383 514.013474 0.000 1
394.703471 514.155439 0.000 1
394.671489 514.297657 0.000 1
394.640403 514.440115 0.000 1
394.610175 514.582801 0.000 1
394.580768 514.725702 0.000 1
394.552204 514.868810 0.000 1
394.524600 515.012119 0.000 1
394.498081 515.155625 0.000 1
394.472776 515.299325 0.000 1
394.448811 515.443215 0.000 1
394.426312 515.587289 0.000 1
394.405407 515.731544 0.000 1
394.386222 515.875976 0.000 1
394.368884 516.020581 0.000 1
394.353519 516.165354 0.000 1
394.340255 516.310292 0.000 1
394.329218 516.455390 0.000 1
394.320502 516.600642 0.000 1
394.313918 516.746034 0.000 1
394.309130 516.891542 0.000 1
394.305799 517.037145 0.000 1
394.303588 517.182821 0.000 1
394.302160 517.328547 0.000 1
394.301177 517.474303 0.000 1
394.300301 517.620065 0.000 1
394.299195 517.765813 0.000 1
394.297521 517.911523 0.000 1
394.294941 518.057175 0.000 1
394.291118 518.202746 0.000 1
394.285714 518.348214 0.000 1
NaN NaN NaN NaN
402.857143 518.428571 0.000 1
402.859720 518.346920 0.000 1
402.861280 518.265187 0.000 1
402.862017 518.183389 0.000 1
402.862122 518.101540 0.000 1
402.861789 518.019656 0.000 1
402.861208 517.937752 0.000 1
402.860574 517.855844 0.000 1
402.860077 517.773947 0.000 1
402.859911 517.692077 0.000 1
402.860268 517.610248 0.000 1
402.861340 517.528476 0.000 1
402.863320 517.446777 0.000 1
402.866399 517.365165 0.000 1
402.870771 517.283657 0.000 1
402.876587 517.202264 0.000 1
402.883794 517.120981 0.000 1
402.892270 517.039798 0.000 1
402.901891 516.958705 0.000 1
402.912535 516.877691 0.000 1
402.924080 516.796745 0.000 1
402.936405 516.715858 0.000 1
402.949385 516.635019 0.000 1
402.962900 516.554217 0.000 1
402.976826 516.473443 0.000 1
402.991042 516.392685 0.000 1
403.005425 516.311933 0.000 1
403.019852 516.231177 0.000 1
403.034203 516.150407 0.000 1
403.048420 516.069622 0.000 1
403.062594 515.988848 0.000 1
403.076835 515.908111 0.000 1
403.091251 515.827438 0.000 1
403.105952 515.746856 0.000 1
403.121047 515.666394 0.000 1
403.136646 515.586077 0.000 1
403.152856 515.505933 0.000 1
403.169788 515.425989 0.000 1
403.187551 515.346273 0.000 1
403.206254 515.266811 0.000 1
403.226006 515.187631 0.000 1
403.246916 515.108760 0.000 1
403.269061 515.030217 0.000 1
403.292379 514.951988 0.000 1
403.316777 514.874049 0.000 1
403.342158 514.796378 0.000 1
403.368427 514.718952 0.000 1
403.395491 514.641747 0.000 1
403.423252 514.564742 0.000 1
403.451618 514.487913 0.000 1
403.480491 514.411238 0.000 1
403.509777 514.334693 0.000 1
403.539382 514.258255 0.000 1
403.569210 514.181902 0.000 1
403.599165 514.105611 0.000 1
403.629191 514.029371 0.000 1
403.659333 513.953203 0.000 1
403.689658 513.877137 0.000 1
403.720231 513.801199 0.000 1
403.751118 513.725419 0.000 1
403.782384 513.649825 0.000 1
403.814094 513.574444 0.000 1
403.846315 513.499304 0.000 1
403.879111 513.424435 0.000 1
403.912549 513.349863 0.000 1
403.946693 513.275617 0.000 1
403.981610 513.201725 0.000 1
404.017363 513.128215 0.000 1
404.053979 513.055105 0.000 1
404.091444 512.982399 0.000 1
404.129741 512.910103 0.000 1
404.168851 512.838221 0.000 1
404.208758 512.766759 0.000 1
404.249445 512.695722 0.000 1
404.290894 512.625114 0.000 1
404.333087 512.554941 0.000 1
404.376009 512.485207 0.000 1
404.419641 512.415917 0.000 1
404.463966 512.347076 0.000 1
404.508966 512.278690 0.000 1
404.554625 512.210760 0.000 1
404.600917 512.143278 0.000 1
404.647817 512.076228 0.000 1
404.695301 512.009598 0.000 1
404.743341 511.943374 0.000 1
404.791912 511.877541 0.000 1
404.840989 511.812085 0.000 1
404.890547 511.746993 0.000 1
404.940559 511.682251 0.000 1
404.991000 511.617845 0.000 1
405.041844 511.553760 0.000 1
405.093066 511.489983 0.000 1
405.144640 511.426500 0.000 1
405.196551 511.363304 0.000 1
405.248803 511.300398 0.000 1
405.301399 511.237786 0.000 1
405.354343 511.175471 0.000 1
405.407639 511.113457 0.000 1
405.461292 511.051750 0.000 1
405.515304 510.990351 0.000 1
405.569682 510.929266 0.000 1
405.624427 510.868498 0.000 1
405.679546 510.808051 0.000 1
405.735040 510.747930 0.000 1
405.790916 510.688137 0.000 1
405.847176 510.628677 0.000 1
405.903824 510.569555 0.000 1
405.960865 510.510773 0.000 1
406.018303 510.452336 0.000 1
406.076142 510.394249 0.000 1
406.134387 510.336527 0.000 1
406.193042 510.279191 0.000 1
406.252113 510.222265 0.000 1
406.311605 510.165768 0.000 1
406.371523 510.109723 0.000 1
406.431872 510.054152 0.000 1
406.492657 509.999075 0.000 1
406.553883 509.944516 0.000 1
406.615556 509.890494 0.000 1
406.677680 509.837033 0.000 1
406.740260 509.784153 0.000 1
406.803302 509.731877 0.000 1
406.866811 509.680226 0.000 1
406.930792 509.629221 0.000 1
406.995250 509.578884 0.000 1
407.060190 509.529238 0.000 1
407.125616 509.480303 0.000 1
407.191535 509.432101 0.000 1
407.257951 509.384653 0.000 1
407.324870 509.337983 0.000 1
407.392289 509.292094 0.000 1
407.460196 509.246966 0.000 1
407.528577 509.202577 0.000 1
407.597418 509.158903 0.000 1
407.666706 509.115920 0.000 1
407.736426 509.073605 0.000 1
407.806564 509.031935 0.000 1
407.877107 508.990887 0.000 1
407.948041 508.950437 0.000 1
408.019352 508.910562 0.000 1
408.091025 508.871239 0.000 1
408.163048 508.832444 0.000 1
408.235406 508.794154 0.000 1
408.308085 508.756347 0.000 1
408.381072 508.718998 0.000 1
408.454352 508.682084 0.000 1
408.527912 508.645582 0.000 1
408.601738 508.609469 0.000 1
408.675815 508.573721 0.000 1
408.750131 508.538315 0.000 1
408.824671 508.503228 0.000 1
408.899421 508.468436 0.000 1
408.974368 508.433917 0.000 1
409.049498 508.399650 0.000 1
409.124808 508.365662 0.000 1
409.200302 508.332012 0.000 1
409.275984 508.298762 0.000 1
409.351858 508.265973 0.000 1
409.427929 508.233706 0.000 1
409.504201 508.202021 0.000 1
409.580678 508.170979 0.000 1
409.657363 508.140642 0.000 1
409.734263 508.111070 0.000 1
409.811379 508.082325 0.000 1
409.888717 508.054466 0.000 1
409.966281 508.027556 0.000 1
410.044075 508.001655 0.000 1
410.122103 507.976824 0.000 1
410.200369 507.953124 0.000 1
410.278878 507.930615 0.000 1
410.357634 507.909360 0.000 1
410.436640 507.889418 0.000 1
410.515902 507.870851 0.000 1
410.595422 507.853719 0.000 1
410.675206 507.838085 0.000 1
410.755258 507.824007 0.000 1
410.835581 507.811548 0.000 1
410.916173 507.800709 0.000 1
410.997013 507.791376 0.000 1
411.078080 507.783419 0.000 1
411.159353 507.776710 0.000 1
411.240811 507.771119 0.000 1
411.322432 507.766516 0.000 1
411.404195 507.762773 0.000 1
411.486079 507.759760 0.000 1
411.568061 507.757348 0.000 1
411.650122 507.755407 0.000 1
411.732239 507.753809 0.000 1
411.814391 507.752424 0.000 1
411.896558 507.751123 0.000 1
411.978716 507.749776 0.000 1
412.060846 507.748255 0.000 1
412.142926 507.746430 0.000 1
412.224934 507.744171 0.000 1
412.306849 507.741351 0.000 1
412.388650 507.737838 0.000 1
412.470316 507.733505 0.000 1
412.551825 507.728221 0.000 1
412.633155 507.721858 0.000 1
412.714286 507.714286 0.000 1
412.799163 507.717945 0.000 1
412.884081 507.720860 0.000 1
412.969030 507.723190 0.000 1
413.054004 507.725091 0.000 1
413.138992 507.726720 0.000 1
413.223986 507.728235 0.000 1
413.308979 507.729792 0.000 1
413.393960 507.731548 0.000 1
413.478922 507.733661 0.000 1
413.563855 507.736288 0.000 1
413.648752 507.739585 0.000 1
413.733604 507.743711 0.000 1
413.818401 507.748821 0.000 1
413.903136 507.755028 0.000 1
413.987801 507.762314 0.000 1
414.072388 507.770641 0.000 1
414.156889 507.779972 0.000 1
414.241297 507.790269 0.000 1
414.325603 507.801492 0.000 1
414.409800 507.813605 0.000 1
414.493880 507.826569 0.000 1
414.577835 507.840346 0.000 1
414.661658 507.854897 0.000 1
414.745340 507.870186 0.000 1
414.828874 507.886173 0.000 1
414.912253 507.902821 0.000 1
414.995475 507.920100 0.000 1
415.078549 507.937988 0.000 1
415.161480 507.956461 0.000 1
415.244277 507.975497 0.000 1
415.326947 507.995076 0.000 1
415.409497 508.015173 0.000 1
415.491934 508.035768 0.000 1
415.574266 508.056838 0.000 1
415.656500 508.078360 0.000 1
415.738643 508.100314 0.000 1
415.820702 508.122675 0.000 1
415.902685 508.145423 0.000 1
415.984589 508.168556 0.000 1
416.066381 508.192134 0.000 1
416.148026 508.216226 0.000 1
416.229487 508.240900 0.000 1
416.310728 508.266226 0.000 1
416.391711 508.292272 0.000 1
416.472400 508.319107 0.000 1
416.552760 508.346801 0.000 1
416.632753 508.375422 0.000 1
416.712343 508.405039 0.000 1
416.791493 508.435722 0.000 1
416.870167 508.467539 0.000 1
416.948341 508.500534 0.000 1
417.026039 508.534644 0.000 1
417.103302 508.569776 0.000 1
417.180168 508.605836 0.000 1
417.256679 508.642732 0.000 1
417.332873 508.680372 0.000 1
417.408789 508.718662 0.000 1
417.484468 508.757509 0.000 1
417.559948 508.796821 0.000 1
417.635270 508.836505 0.000 1
417.710473 508.876468 0.000 1
417.785596 508.916617 0.000 1
417.860671 508.956873 0.000 1
417.935668 508.997270 0.000 1
418.010527 509.037893 0.000 1
418.085186 509.078828 0.000 1
418.159587 509.120162 0.000 1
418.233668 509.161980 0.000 1
418.307370 509.204369 0.000 1
418.380632 509.247414 0.000 1
418.453393 509.291203 0.000 1
418.525595 509.335820 0.000 1
418.597176 509.381352 0.000 1
418.668076 509.427886 0.000 1
418.738239 509.475502 0.000 1
418.807671 509.524189 0.000 1
418.876436 509.573857 0.000 1
418.944598 509.624411 0.000 1
419.012222 509.675757 0.000 1
419.079372 509.727803 0.000 1
419.146115 509.780454 0.000 1
419.212513 509.833616 0.000 1
419.278633 509.887196 0.000 1
419.344539 509.941099 0.000 1
419.410296 509.995233 0.000 1
419.475968 510.049502 0.000 1
419.541620 510.103815 0.000 1
419.607284 510.158114 0.000 1
419.672899 510.212460 0.000 1
419.738383 510.266931 0.000 1
419.803657 510.321607 0.000 1
419.868641 510.376567 0.000 1
419.933254 510.431891 0.000 1
419.997417 510.487659 0.000 1
420.061049 510.543949 0.000 1
420.124070 510.600842 0.000 1
420.186401 510.658417 0.000 1
420.247960 510.716752 0.000 1
420.308669 510.775929 0.000 1
420.368450 510.836021 0.000 1
420.427310 510.897026 0.000 1
420.485337 510.958860 0.000 1
420.542618 511.021438 0.000 1
420.599245 511.084674 0.000 1
420.655307 511.148484 0.000 1
420.710893 511.212781 0.000 1
420.766094 511.277481 0.000 1
420.821000 511.342497 0.000 1
420.875699 511.407745 0.000 1
420.930282 511.473138 0.000 1
420.984838 511.538591 0.000 1
421.039458 511.604020 0.000 1
421.094208 511.669355 0.000 1
421.149021 511.734638 0.000 1
421.203775 511.799951 0.000 1
421.258347 511.865377 0.000 1
421.312616 511.930998 0.000 1
421.366461 511.996899 0.000 1
421.419760 512.063160 0.000 1
421.472391 512.129866 0.000 1
421.524232 512.197098 0.000 1
421.575162 512.264940 0.000 1
421.625059 512.333475 0.000 1
421.673801 512.402784 0.000 1
421.721269 512.472950 0.000 1
421.767445 512.543985 0.000 1
421.812445 512.615814 0.000 1
421.856393 512.688354 0.000 1
421.899412 512.761525 0.000 1
421.941627 512.835245 0.000 1
421.983161 512.909431 0.000 1
422.024140 512.984002 0.000 1
422.064686 513.058877 0.000 1
422.104924 513.133974 0.000 1
422.144978 513.209211 0.000 1
422.184972 513.284506 0.000 1
422.225030 513.359779 0.000 1
422.265207 513.434983 0.000 1
422.305392 513.510164 0.000 1
422.345447 513.585379 0.000 1
422.385235 513.660689 0.000 1
422.424619 513.736150 0.000 1
422.463462 513.811821 0.000 1
422.501627 513.887760 0.000 1
422.538977 513.964026 0.000 1
422.575374 514.040677 0.000 1
422.610681 514.117771 0.000 1
422.644762 514.195367 0.000 1
422.677479 514.273523 0.000 1
422.708746 514.352276 0.000 1
422.738660 514.431586 0.000 1
422.767357 514.511398 0.000 1
422.794971 514.591656 0.000 1
422.821640 514.672304 0.000 1
422.847499 514.753286 0.000 1
422.872684 514.834547 0.000 1
422.897331 514.916030 0.000 1
422.921575 514.997680 0.000 1
422.945552 515.079442 0.000 1
422.969399 515.161258 0.000 1
422.993250 515.243074 0.000 1
423.017218 515.324841 0.000 1
423.041248 515.406567 0.000 1
423.065218 515.488280 0.000 1
423.089006 515.570011 0.000 1
423.112489 515.651787 0.000 1
423.135546 515.733639 0.000 1
423.158055 515.815595 0.000 1
423.179893 515.897685 0.000 1
423.200938 515.979938 0.000 1
423.221068 516.062383 0.000 1
423.240161 516.145050 0.000 1
423.258095 516.227967 0.000 1
423.274751 516.311163 0.000 1
423.290091 516.394641 0.000 1
423.304174 516.478380 0.000 1
423.317060 516.562352 0.000 1
423.328810 516.646535 0.000 1
423.339486 516.730904 0.000 1
423.349149 516.815432 0.000 1
423.357861 516.900096 0.000 1
423.365682 516.984872 0.000 1
423.372674 517.069733 0.000 1
423.378899 517.154656 0.000 1
423.384417 517.239615 0.000 1
423.389290 517.324587 0.000 1
423.393581 517.409548 0.000 1
423.397365 517.494493 0.000 1
423.400722 517.579425 0.000 1
423.403734 517.664347 0.000 1
423.406481 517.749260 0.000 1
423.409043 517.834168 0.000 1
423.411501 517.919073 0.000 1
423.413935 518.003976 0.000 1
423.416426 518.088882 0.000 1
423.419055 518.173792 0.000 1
423.421901 518.258708 0.000 1
423.425047 518.343634 0.000 1
423.428571 518.428571 0.000 1
423.428571 541.571429 0.000 1
423.424858 541.656230 0.000 1
423.422000 541.741092 0.000 1
423.419816 541.826003 0.000 1
423.418125 541.910948 0.000 1
423.416745 541.995917 0.000 1
423.415496 542.080894 0.000 1
423.414195 542.165868 0.000 1
423.412661 542.250825 0.000 1
423.410714 542.335753 0.000 1
423.408171 542.420638 0.000 1
423.404851 542.505467 0.000 1
423.400573 542.590227 0.000 1
423.395155 542.674907 0.000 1
423.388484 542.759494 0.000 1
423.380608 542.843990 0.000 1
423.371602 542.928393 0.000 1
423.361538 543.012705 0.000 1
423.350491 543.096924 0.000 1
423.338534 543.181051 0.000 1
423.325741 543.265087 0.000 1
423.312186 543.349031 0.000 1
423.297942 543.432884 0.000 1
423.283083 543.516645 0.000 1
423.267684 543.600314 0.000 1
423.251817 543.683893 0.000 1
423.235554 543.767380 0.000 1
423.218912 543.850771 0.000 1
423.201860 543.934057 0.000 1
423.184365 544.017229 0.000 1
423.166392 544.100277 0.000 1
423.147909 544.183194 0.000 1
423.128881 544.265969 0.000 1
423.109276 544.348594 0.000 1
423.089059 544.431059 0.000 1
423.068197 544.513355 0.000 1
423.046657 544.595473 0.000 1
423.024404 544.677405 0.000 1
423.001406 544.759140 0.000 1
422.977640 544.840671 0.000 1
422.953109 544.921990 0.000 1
422.927818 545.003088 0.000 1
422.901773 545.083958 0.000 1
422.874980 545.164594 0.000 1
422.847444 545.244986 0.000 1
422.819171 545.325128 0.000 1
422.790167 545.405011 0.000 1
422.760437 545.484628 0.000 1
422.729988 545.563972 0.000 1
422.698824 545.643035 0.000 1
422.666952 545.721809 0.000 1
422.634377 545.800288 0.000 1
422.601108 545.878468 0.000 1
422.567152 545.956347 0.000 1
422.532518 546.033925 0.000 1
422.497213 546.111198 0.000 1
422.461247 546.188164 0.000 1
422.424626 546.264822 0.000 1
422.387359 546.341170 0.000 1
422.349455 546.417206 0.000 1
422.310920 546.492927 0.000 1
422.271765 546.568332 0.000 1
422.231995 546.643419 0.000 1
422.191620 546.718184 0.000 1
422.150637 546.792621 0.000 1
422.109043 546.866717 0.000 1
422.066833 546.940465 0.000 1
422.024005 547.013852 0.000 1
421.980554 547.086869 0.000 1
421.936476 547.159506 0.000 1
421.891767 547.231753 0.000 1
421.846424 547.303598 0.000 1
421.800443 547.375033 0.000 1
421.753819 547.446046 0.000 1
421.706549 547.516629 0.000 1
421.658630 547.586770 0.000 1
421.610068 547.656468 0.000 1
421.560880 547.725727 0.000 1
421.511081 547.794552 0.000 1
421.460686 547.862945 0.000 1
421.409710 547.930912 0.000 1
421.358170 547.998456 0.000 1
421.306080 548.065581 0.000 1
421.253456 548.132292 0.000 1
421.200313 548.198593 0.000 1
421.146667 548.264487 0.000 1
421.092533 548.329980 0.000 1
421.037927 548.395074 0.000 1
420.982862 548.459773 0.000 1
420.927345 548.524079 0.000 1
420.871382 548.587993 0.000 1
420.814980 548.651517 0.000 1
420.758145 548.714651 0.000 1
420.700884 548.777398 0.000 1
420.643203 548.839757 0.000 1
420.585108 548.901731 0.000 1
420.526607 548.963321 0.000 1
420.467704 549.024529 0.000 1
420.408408 549.085354 0.000 1
420.348723 549.145800 0.000 1
420.288657 549.205866 0.000 1
420.228211 549.265551 0.000 1
420.167386 549.324847 0.000 1
420.106179 549.383750 0.000 1
420.044589 549.442251 0.000 1
419.982614 549.500346 0.000 1
419.920255 549.558027 0.000 1
419.857508 549.615288 0.000 1
419.794374 549.672123 0.000 1
419.730851 549.728525 0.000 1
419.666936 549.784487 0.000 1
419.602630 549.840005 0.000 1
419.537931 549.895070 0.000 1
419.472837 549.949676 0.000 1
419.407345 550.003810 0.000 1
419.341450 550.057456 0.000 1
419.275150 550.110599 0.000 1
419.208438 550.163223 0.000 1
419.141313 550.215313 0.000 1
419.073769 550.266853 0.000 1
419.005802 550.317829 0.000 1
418.937409 550.368224 0.000 1
418.868584 550.418023 0.000 1
418.799325 550.467211 0.000 1
418.729627 550.515772 0.000 1
418.659486 550.563692 0.000 1
418.588904 550.610962 0.000 1
418.517890 550.657585 0.000 1
418.446455 550.703567 0.000 1
418.374610 550.748910 0.000 1
418.302363 550.793619 0.000 1
418.229726 550.837697 0.000 1
418.156709 550.881148 0.000 1
418.083322 550.923976 0.000 1
418.009575 550.966185 0.000 1
417.935478 551.007780 0.000 1
417.861041 551.048763 0.000 1
417.786276 551.089138 0.000 1
417.711189 551.128907 0.000 1
417.635784 551.168063 0.000 1
417.560063 551.206597 0.000 1
417.484027 551.244502 0.000 1
417.407680 551.281769 0.000 1
417.331021 551.318389 0.000 1
417.254055 551.354356 0.000 1
417.176782 551.389661 0.000 1
417.099205 551.424295 0.000 1
417.021325 551.458251 0.000 1
416.943145 551.491520 0.000 1
416.864666 551.524095 0.000 1
416.785892 551.555967 0.000 1
416.706830 551.587131 0.000 1
416.627486 551.617580 0.000 1
416.547868 551.647310 0.000 1
416.467985 551.676314 0.000 1
416.387843 551.704587 0.000 1
416.307451 551.732123 0.000 1
416.226816 551.758916 0.000 1
416.145945 551.784961 0.000 1
416.064847 551.810252 0.000 1
415.983528 551.834783 0.000 1
415.901997 551.858549 0.000 1
415.820262 551.881547 0.000 1
415.738330 551.903799 0.000 1
415.656212 551.925340 0.000 1
415.573916 551.946202 0.000 1
415.491451 551.966419 0.000 1
415.408826 551.986024 0.000 1
415.326051 552.005052 0.000 1
415.243135 552.023535 0.000 1
415.160086 552.041507 0.000 1
415.076914 552.059003 0.000 1
414.993628 552.076055 0.000 1
414.910237 552.092696 0.000 1
414.826750 552.108960 0.000 1
414.743171 552.124827 0.000 1
414.659502 552.140226 0.000 1
414.575741 552.155085 0.000 1
414.491888 552.169329 0.000 1
414.407944 552.182884 0.000 1
414.323909 552.195677 0.000 1
414.239781 552.207634 0.000 1
414.155562 552.218681 0.000 1
414.071251 552.228745 0.000 1
413.986847 552.237751 0.000 1
413.902352 552.245627 0.000 1
413.817764 552.252298 0.000 1
413.733085 552.257716 0.000 1
413.648324 552.261994 0.000 1
413.563495 552.265314 0.000 1
413.478610 552.267857 0.000 1
413.393682 552.269804 0.000 1
413.308725 552.271338 0.000 1
413.223751 552.272638 0.000 1
413.138774 552.273888 0.000 1
413.053806 552.275268 0.000 1
412.968860 552.276959 0.000 1
412.883949 552.279143 0.000 1
412.799087 552.282001 0.000 1
412.714286 552.285714 0.000 1
412.633146 552.278136 0.000 1
412.551824 552.271710 0.000 1
412.470339 552.266314 0.000 1
412.388711 552.261823 0.000 1
412.306959 552.258113 0.000 1
412.225103 552.255062 0.000 1
412.143163 552.252544 0.000 1
412.061158 552.250437 0.000 1
411.979108 552.248616 0.000 1
411.897032 552.246958 0.000 1
411.814950 552.245338 0.000 1
411.732881 552.243634 0.000 1
411.650845 552.241721 0.000 1
411.568862 552.239475 0.000 1
411.486951 552.236773 0.000 1
411.405132 552.233491 0.000 1
411.323424 552.229505 0.000 1
411.241847 552.224692 0.000 1
411.160420 552.218927 0.000 1
411.079164 552.212086 0.000 1
410.998097 552.204047 0.000 1
410.917239 552.194684 0.000 1
410.836610 552.183875 0.000 1
410.756227 552.171512 0.000 1
410.676095 552.157602 0.000 1
410.596211 552.142198 0.000 1
410.516575 552.125355 0.000 1
410.437185 552.107126 0.000 1
410.358039 552.087566 0.000 1
410.279136 552.066730 0.000 1
410.200474 552.044670 0.000 1
410.122051 552.021441 0.000 1
410.043867 551.997097 0.000 1
409.965920 551.971693 0.000 1
409.888207 551.945282 0.000 1
409.810728 551.917919 0.000 1
409.733480 551.889657 0.000 1
409.656463 551.860551 0.000 1
409.579675 551.830654 0.000 1
409.503115 551.800022 0.000 1
409.426780 551.768708 0.000 1
409.350669 551.736766 0.000 1
409.274780 551.704250 0.000 1
409.199113 551.671214 0.000 1
409.123666 551.637713 0.000 1
409.048436 551.603800 0.000 1
408.973423 551.569529 0.000 1
408.898632 551.534919 0.000 1
408.824071 551.499956 0.000 1
408.749753 551.464622 0.000 1
408.675689 551.428902 0.000 1
408.601888 551.392777 0.000 1
408.528361 551.356232 0.000 1
408.455120 551.319250 0.000 1
408.382176 551.281814 0.000 1
408.309538 551.243907 0.000 1
408.237219 551.205512 0.000 1
408.165228 551.166613 0.000 1
408.093576 551.127193 0.000 1
408.022275 551.087235 0.000 1
407.951334 551.046723 0.000 1
407.880765 551.005639 0.000 1
407.810579 550.963967 0.000 1
407.740786 550.921690 0.000 1
407.671398 550.878791 0.000 1
407.602424 550.835254 0.000 1
407.533876 550.791062 0.000 1
407.465764 550.746198 0.000 1
407.398100 550.700645 0.000 1
407.330894 550.654387 0.000 1
407.264156 550.607409 0.000 1
407.197888 550.559715 0.000 1
407.132087 550.511324 0.000 1
407.066751 550.462253 0.000 1
407.001877 550.412519 0.000 1
406.937462 550.362139 0.000 1
406.873503 550.311132 0.000 1
406.809998 550.259514 0.000 1
406.746944 550.207304 0.000 1
406.684338 550.154517 0.000 1
406.622177 550.101173 0.000 1
406.560459 550.047287 0.000 1
406.499180 549.992879 0.000 1
406.438339 549.937964 0.000 1
406.377931 549.882561 0.000 1
406.317955 549.826687 0.000 1
406.258408 549.770359 0.000 1
406.199287 549.713596 0.000 1
406.140589 549.656413 0.000 1
406.082312 549.598829 0.000 1
406.024452 549.540862 0.000 1
405.967005 549.482524 0.000 1
405.909967 549.423823 0.000 1
405.853330 549.364766 0.000 1
405.797088 549.305358 0.000 1
405.741236 549.245605 0.000 1
405.685766 549.185514 0.000 1
405.630673 549.125092 0.000 1
405.575950 549.064344 0.000 1
405.521591 549.003277 0.000 1
405.467591 548.941896 0.000 1
405.413941 548.880209 0.000 1
405.360638 548.818221 0.000 1
405.307673 548.755938 0.000 1
405.255042 548.693368 0.000 1
405.202737 548.630515 0.000 1
405.150752 548.567387 0.000 1
405.099083 548.503989 0.000 1
405.047744 548.440314 0.000 1
404.996768 548.376344 0.000 1
404.946186 548.312061 0.000 1
404.896032 548.247446 0.000 1
404.846338 548.182482 0.000 1
404.797137 548.117151 0.000 1
404.748460 548.051434 0.000 1
404.700341 547.985313 0.000 1
404.652812 547.918771 0.000 1
404.605907 547.851788 0.000 1
404.559656 547.784347 0.000 1
404.514093 547.716431 0.000 1
404.469246 547.648024 0.000 1
404.425121 547.579136 0.000 1
