382.474491,371.023310,0.000000,1
382.478024,371.762008,0.000000,1
382.482576,372.500701,0.000000,1
382.488014,373.239391,0.000000,1
382.493721,373.978078,0.000000,1
382.499067,374.716765,0.000000,1
382.503419,375.455453,0.000000,1
382.506146,376.194145,0.000000,1
382.506870,376.932842,0.000000,1
382.506009,377.671544,0.000000,1
382.504134,378.410248,0.000000,1
382.501817,379.148954,0.000000,1
382.499628,379.887661,0.000000,1
382.498139,380.626367,0.000000,1
382.497674,381.365072,0.000000,1
382.497976,382.103777,0.000000,1
382.498702,382.842481,0.000000,1
382.499510,383.581185,0.000000,1
382.500056,384.319889,0.000000,1
382.500000,385.058594,0.000000,1
382.508762,385.326522,0.000000,1
382.514868,385.594606,0.000000,1
382.519139,385.862796,0.000000,1
382.522396,386.131045,0.000000,1
382.525459,386.399305,0.000000,1
382.529151,386.667529,0.000000,1
382.534290,386.935668,0.000000,1
382.541699,387.203676,0.000000,1
382.552198,387.471503,0.000000,1
382.566591,387.739104,0.000000,1
382.585174,388.006453,0.000000,1
382.607668,388.273548,0.000000,1
382.633767,388.540390,0.000000,1
382.663161,388.806979,0.000000,1
382.695544,389.073316,0.000000,1
382.730605,389.339399,0.000000,1
382.768039,389.605230,0.000000,1
382.807536,389.870809,0.000000,1
382.848788,390.136136,0.000000,1
382.891529,390.401207,0.000000,1
382.935800,390.665983,0.000000,1
382.981791,390.930409,0.000000,1
383.029688,391.194430,0.000000,1
383.079682,391.457992,0.000000,1
383.131959,391.721040,0.000000,1
383.186708,391.983519,0.000000,1
383.244118,392.245375,0.000000,1
383.304376,392.506553,0.000000,1
383.367672,392.766997,0.000000,1
383.434083,393.026682,0.000000,1
383.503174,393.285711,0.000000,1
383.574360,393.544229,0.000000,1
383.647052,393.802378,0.000000,1
383.720666,394.060303,0.000000,1
383.794615,394.318145,0.000000,1
383.868312,394.576049,0.000000,1
383.941172,394.834158,0.000000,1
384.012607,395.092614,0.000000,1
384.082031,395.351563,0.000000,1
384.159050,395.595329,0.000000,1
384.230622,395.841186,0.000000,1
384.299485,396.088082,0.000000,1
